fineAGE,lh_caudalanteriorcingulate_thickness,lh_caudalmiddlefrontal_thickness,lh_cuneus_thickness,lh_entorhinal_thickness,lh_fusiform_thickness,lh_inferiorparietal_thickness,lh_inferiortemporal_thickness,lh_isthmuscingulate_thickness,lh_lateraloccipital_thickness,lh_lateralorbitofrontal_thickness,lh_lingual_thickness,lh_medialorbitofrontal_thickness,lh_middletemporal_thickness,lh_parahippocampal_thickness,lh_paracentral_thickness,lh_parsopercularis_thickness,lh_parsorbitalis_thickness,lh_parstriangularis_thickness,lh_pericalcarine_thickness,lh_postcentral_thickness,lh_posteriorcingulate_thickness,lh_precentral_thickness,lh_precuneus_thickness,lh_rostralanteriorcingulate_thickness,lh_rostralmiddlefrontal_thickness,lh_superiorfrontal_thickness,lh_superiorparietal_thickness,lh_superiortemporal_thickness,lh_supramarginal_thickness,lh_transversetemporal_thickness,lh_insula_thickness,rh_caudalanteriorcingulate_thickness,rh_caudalmiddlefrontal_thickness,rh_cuneus_thickness,rh_entorhinal_thickness,rh_fusiform_thickness,rh_inferiorparietal_thickness,rh_inferiortemporal_thickness,rh_isthmuscingulate_thickness,rh_lateraloccipital_thickness,rh_lateralorbitofrontal_thickness,rh_lingual_thickness,rh_medialorbitofrontal_thickness,rh_middletemporal_thickness,rh_parahippocampal_thickness,rh_paracentral_thickness,rh_parsopercularis_thickness,rh_parsorbitalis_thickness,rh_parstriangularis_thickness,rh_pericalcarine_thickness,rh_postcentral_thickness,rh_posteriorcingulate_thickness,rh_precentral_thickness,rh_precuneus_thickness,rh_rostralanteriorcingulate_thickness,rh_rostralmiddlefrontal_thickness,rh_superiorfrontal_thickness,rh_superiorparietal_thickness,rh_superiortemporal_thickness,rh_supramarginal_thickness,rh_transversetemporal_thickness,rh_insula_thickness
5.25,3.209072867475777,3.00473651960174,2.3974900399045054,3.497733147436649,3.1356282930603885,2.96097949319345,3.2888475603422487,2.7370733766741657,2.6181503542699405,3.324675604820027,2.595844433334,3.229498318693359,3.1787979454741575,2.9040475723996737,2.932729787255191,2.9865872508311386,3.0892078125645597,2.9014534217455066,2.0089580737227295,2.468812158628783,2.9618691291241235,2.849666711095658,2.8820905308042475,3.324917782364026,2.9711602213774913,3.281357417639324,2.631315607538818,3.1562216871883395,2.9980338389710415,2.7992149436645075,3.6103389953428704,3.079256108287127,3.001045482738187,2.3776210251270973,3.61612350681767,3.1576219539778103,2.9577799072754045,3.283636724261488,2.7260119929093447,2.6769283581441163,3.3270011361153546,2.6447156055122027,3.2609931635627265,3.2268628825819867,2.8870541911942342,2.9151571932863467,3.0147667817701485,3.2005241233827193,2.938440645522763,2.0362827929854563,2.4436145836330025,2.9145725839032472,2.826156542611679,2.875392306874243,3.4625020430253373,2.9609399846110676,3.2627641622065675,2.6416842969285304,3.216723038749412,2.976937349386739,2.82547749674817,3.5771358386127967
5.33,3.203600595597453,3.0024703735357887,2.39038613911853,3.487775601179259,3.1334856019449995,2.9586028992776425,3.2850740006087613,2.735571727375765,2.615807444715775,3.321287492284516,2.591132179645808,3.2271218649295306,3.1766025350420555,2.9017769381932745,2.9310968071772323,2.9841679419709797,3.0865857545947826,2.8989673871724677,2.0005066491515584,2.465600296693537,2.960048383121337,2.847970654438921,2.879108830228723,3.3194662384364317,2.969564090923666,3.2789935812455817,2.628282020839695,3.1530471820539288,2.9952208584882314,2.796912554438282,3.608145699054987,3.0786011390582546,2.997975044203777,2.370644067499297,3.606164381210498,3.154718471685314,2.9552508724818924,3.279805118078203,2.726219868488009,2.6731669840487546,3.3233133961205463,2.6398366855715354,3.2577945196437774,3.224602254234688,2.8844194511161607,2.9138201950178835,3.0116077476183842,3.196463432583547,2.9361731302902268,2.029067029067371,2.4400886770721035,2.913382960393154,2.8242632915978394,2.872032473178326,3.4583159540548225,2.9591162461449603,3.260989733222573,2.6385672030356284,3.2132002704790152,2.9746939573613704,2.8194992668315644,3.573862423513086
5.42,3.197284858326066,2.99978287554407,2.3822555740249385,3.475790980843428,3.1310438379460543,2.955923878015993,3.280777106703123,2.733904697653883,2.61317931091935,3.3176427656318013,2.585682300902505,3.2248304750437535,3.174143013076064,2.899031885956959,2.929121041954177,2.9813960001730253,3.0836789566416796,2.896206688919339,1.9907592134605239,2.461858958087609,2.957899370094318,2.845871691687719,2.8757511088764414,3.3134128303752637,2.9679128395454297,3.276371062878722,2.6248288200448155,3.149297922234571,2.992014592364026,2.794295038327585,3.6056120304332753,3.0780260440876033,2.994352651871214,2.3626896884130515,3.594147195885562,3.1514189808212576,2.9524031926256584,3.275420997443689,2.726585302534091,2.6688472134818824,3.3192732684527697,2.6342119266892796,3.2545069210282036,3.222049047888527,2.881201548827797,2.912215508622688,3.0079102713717867,3.191771226940036,2.9335989017976347,2.0208148285646796,2.435987338988398,2.9120509639535292,2.821935805444035,2.8682299395063104,3.4536908748680295,2.9571747113863798,3.2590562862643595,2.6350159076476825,3.2090106322021246,2.972144044203341,2.8125991348805464,3.5700498249385153
5.5,3.1915291528330365,2.997271247402521,2.374905136866751,3.4644425353926747,3.128845615285539,2.953537767466647,3.276911743937698,2.7324427385578263,2.610849982613204,3.3145513641180417,2.580705881269268,3.2231333467884236,3.171965940013071,2.896422427298798,2.927241550524481,2.978887412503488,3.081133373805942,2.893784815486817,1.9818818634698552,2.458419551390094,2.9558996484935167,2.8438362590089854,2.872763527047911,3.3081027599718924,2.9665734119935023,3.274072644398047,2.6217233831085984,3.145807076579013,2.9891275441815823,2.791944065579239,3.6033010269492265,3.0776586222575397,2.990983281814401,2.3555255276653058,3.582742436470626,3.1484567015776532,2.9498696854525317,3.271458611387838,2.7270270874817943,2.6649289954583617,3.3157785592604188,2.629091275283715,3.251860945186132,3.21977064273154,2.878115573726557,2.9106997310774694,3.004496014418489,3.1874902188174117,2.93129001082112,2.013360013811313,2.432221977844932,2.9108725937931803,2.8196913032955546,2.864829713340865,3.4496546008398012,2.955546832503898,3.2573934762115293,2.63181958751757,3.2050851546469374,2.9698542572811024,2.806310463550897,3.5665452870167678
5.58,3.1856400668154397,2.99464409828422,2.367438682592228,3.452439549145044,3.1266212601332,2.9511471785015173,3.2730031797454786,2.73099945720405,2.6085270454825973,3.3115995913204,2.575605148250128,3.221755901125328,3.169797496300246,2.8936535218398083,2.925246053752792,2.976336811276596,3.0786237792685762,2.891393135532184,1.9728040779876583,2.4548730648044526,2.953815703081885,2.8416411199669596,2.8697731775709068,3.302859265344626,2.965354785807174,3.2718050108176384,2.618584134296102,3.142167364795856,2.986205640611076,2.7895702299969534,3.600934631843452,3.0774265168504464,2.9874732380999864,2.3482732713317045,3.5706573787932125,3.1454667531805867,2.9473340736301745,3.267434681862545,2.7275789474266934,2.660936968527471,3.3123746880927536,2.6238568678946694,3.249475048439061,3.2174838720170533,2.874817252732062,2.909099822107896,3.0009616526174105,3.1831055319543395,2.9289616489062626,2.005792704547225,2.4283439321920226,2.9096995193268285,2.8172815064954784,2.8614104789544648,3.4456888279608844,2.9540111228372403,3.2557831927145413,2.6285859844522985,3.200970166840084,2.96754263746622,2.7998757021445213,3.5629319854140613
5.67,3.1788554136373706,2.9915504718586075,2.358900244824021,3.4381538088201924,3.1240876240926845,2.94845241280938,3.2685544058237674,2.7293980914198697,2.6059213806626764,3.308445746872789,2.5697182302595074,3.220588395352875,3.1673683118934424,2.8903479144443285,2.922862457249289,2.973417165566067,3.0758435026769373,2.888738586224762,1.9623519862717191,2.450755273466829,2.951370590719915,2.8389806895323084,2.8664057262044618,3.297039912746327,2.9641282267298723,3.269290720615779,2.615012063623678,3.1378947474966585,2.9828768360132125,2.78687233673569,3.598206227051613,3.0773271436792955,2.9833562899399184,2.340009181201433,3.5562485198892553,3.142069987948888,2.9444789946164893,3.2628341974682717,2.7283313638847897,2.65635771352063,3.3086539128555126,2.6178321856329876,3.2471017903918504,3.2149012555078054,2.870852821912725,2.9071993611739506,2.996841932765335,3.1780488307389425,2.9263189678960604,1.9971450155302801,2.4238464376298055,2.9083861405614138,2.814372906332158,2.857541119505654,3.441311604377139,2.95239362047804,3.2540344094292095,2.624903616245437,3.196114281584679,2.9649159680449877,2.7924619722675112,3.5587370145236217
5.75,3.172682894005068,2.9886778406647085,2.3511872541772854,3.424759923379198,3.121807737395219,2.946052307210711,3.2645540385996106,2.727994500268437,2.60361202478009,3.3057906850968988,2.564353331295322,3.2198902751982774,3.1652182055497273,2.887240184533577,2.920620449125862,2.9707772855297967,3.073410383273611,2.886411067410645,1.9528482753700247,2.4469812421189183,2.949107669710268,2.836446174468287,2.863409495474452,3.2919378916432835,2.963166303445442,3.2670885049484375,2.611800964574088,3.1339386951923545,2.979880864743073,2.7844499176312842,3.5957221247496736,3.0773825856710113,2.9795473147031,2.332569721747887,3.542717828404078,3.1390212426007125,2.9419389104145175,3.258679488070412,2.729117133198728,2.6522088426615804,3.305443072490305,2.6123560467790448,3.2452685617216575,3.2125967079836304,2.8671032658950644,2.905420672927622,2.993052348162723,3.1734438265524196,2.9239492302372248,1.9893386554309105,2.4197289373943285,2.907224319444806,2.8116118583974403,2.8540814926497244,3.4374956464405084,2.9510537703950073,3.2525357448633856,2.621590786942955,3.1915965844930345,2.9625579533332353,2.785716769448092,3.5548925900988784
5.83,3.1663769938481985,2.9856896884940585,2.3433582464142155,3.4107114971413264,3.119501718205929,2.9436477231962597,3.2605104699486596,2.726609586859285,2.601309060073042,3.3032752520371265,2.5588641189452335,3.219511837635914,3.1630767285561805,2.8839730078219965,2.9182624356604414,2.9680953919361714,3.0710132521686573,2.884113742074418,1.9431441289768014,2.4431001308828804,2.9467605248897897,2.8337519530409736,2.860410497095969,3.286902446316345,2.9623251815266105,3.2649170741813625,2.6085560536482184,3.129833776760451,2.9768500380848706,2.7820046356929398,3.5931826308260084,3.077573344085696,2.9755976658086807,2.3250421667084846,3.5285068386564236,3.1359448280990745,2.939396721563315,3.25446323520311,2.730012977509861,2.6479861628951618,3.3023230701497828,2.6067661519416205,3.243695412146465,3.210283794901955,2.8631413639841488,2.9035578532569377,2.989142658712331,3.1687351436254483,2.9215600216400466,1.9814198008208197,2.415498752649409,2.906067794022196,2.8086855158111277,2.8506028575728406,3.4337501896531895,2.9498060895277987,3.2510896068534043,2.6182406747053144,3.186889377149724,2.960178105728839,2.778825476551946,3.5509394019931775
5.92,3.159123424763447,2.9821899336345523,2.334411935971392,3.394124636827453,3.116876210123844,2.940937213073635,3.2559098160108757,2.7250738850128067,2.5987258642296243,3.300612289794619,2.552540161707296,3.219468215976786,3.1606778817085646,2.880106845267353,2.915471007876491,2.965028042313068,3.0683594969384806,2.8815653417127027,1.9319873812359583,2.438605886813561,2.9440193131928694,2.8305300549228734,2.85703331571536,3.2813171491809143,2.9615233147502433,3.2625110121445036,2.60486511309825,3.125037801981415,2.9733986950133486,2.7792263652811093,3.590259489864042,3.0779496927140464,2.9709861618211075,2.316468365534188,3.511706306173445,3.1324507884997335,2.936534243392179,3.2496463870490775,2.7311523763799714,2.643147423448351,3.298921647343078,2.6003415463005135,3.2422364946676177,3.2076717682296207,2.858430404633838,2.901361617784243,2.9846006952547777,3.1633139468381644,2.9188488881122336,1.9723766232896218,2.41060510160868,2.9047730329309904,2.8051958016382903,2.8466666723472356,3.4296208216724917,2.948512619567978,3.2495254872409545,2.6144272336795376,3.1813672449158052,2.957474680044404,2.770898148748944,3.546362058786868
6,3.1525340909918715,2.9789562993883036,2.3263363918361097,3.378685311396218,3.1145146593894277,2.938523112425644,3.251774444327988,2.7237286618059984,2.5964364807705964,3.298393567756598,2.5467867834121622,3.219769103922921,3.1585547420841267,2.876500844104011,2.912866483059333,2.9622568699100644,3.0660388409675665,2.8793321775169916,1.9218573094232372,2.434497230815254,2.9414931927743764,2.8274964574735635,2.8540284360838712,3.276423177378199,2.96093889573331,3.2604049992904955,2.601548351935287,3.120616543028364,2.970293800655513,2.7767324998206444,3.5876022887442116,3.0784279985275407,2.966737581404285,2.30875360737484,3.4960496826180263,3.1293155770469876,2.933987582161361,3.2452993543092097,2.7322821300601445,2.638767899753773,3.2959946758050127,2.594509919998192,3.241216013169303,3.2053410783382574,2.854017267699756,2.8993200188368036,2.9804357830028523,3.158384946587742,2.9164183037710774,1.964218717844249,2.4061354622811932,2.903627760858125,2.801918207917337,2.843147644800822,3.4260251798274592,2.947460798284395,3.2481909681621373,2.610997895204686,3.1762573282877042,2.9550484375431374,2.763696414439754,3.54217774785913
6.08,3.145811376695729,2.9756071441653034,2.318144830584492,3.3625914451681056,3.112126976163187,2.9361045333618696,3.2475958712183055,2.72240211634147,2.5941534884871076,3.296314474434696,2.5409090917311254,3.2203896744612903,3.1564402318098574,2.8727353961398405,2.9101459529001814,2.959443683949706,3.063754173295024,2.8771292067991703,1.9115268021189882,2.43028149492882,2.938882848545053,2.8243031536609617,2.851020788803909,3.271595781351589,2.960475278081976,3.258329771336754,2.5981977788960444,3.116046417947715,2.9671540509096146,2.7742157715262405,3.5848896960026555,3.079041620764004,2.962348327329861,2.3009507536296363,3.4797127608001315,3.126152696440779,2.931438816281313,3.2408907780998994,2.733521958737512,2.6343145671518258,3.293158542291634,2.588564537712389,3.2404556107659896,3.2030020228893936,2.8493917848724197,2.897194288465009,2.9761507659031463,3.1533522675968717,2.913968248491579,1.9559483178881556,2.401553138444263,2.9024877844792565,2.7984753195447865,2.839609609033454,3.422500039131738,2.9465011462166353,3.246908975639162,2.607531273794676,3.1709579014079368,2.952600362149227,2.756348590053838,3.537884673250433
6.083,3.145556680241606,2.97547930360044,2.3178353901420907,3.361975192320612,3.1120369296835726,2.936013749527796,3.247438334323937,2.7223527342270053,2.594068000604813,3.296239224649993,2.5406862600092515,3.220419164681906,3.1563611055424,2.872591090102637,2.9100416763527943,2.95933737218121,3.06366919834217,2.8770471827547515,1.911135508998408,2.4301213217946303,2.9387833222201336,2.824180297980141,2.8509079481914985,3.271416049107485,2.960460242384116,3.2582525491510017,2.5980714746604168,3.1158721423458022,2.967035632247922,2.774120949461634,3.5847868962347063,3.0790672639251624,2.9621809937598247,2.300656432879748,3.4790868923048226,3.1260335501665453,2.931343196618807,3.2407242592792462,2.733570593615594,2.634146131365352,3.2930539543683306,2.588339372967305,3.24043215502701,3.202914145573826,2.8492141984751904,2.897112936956952,2.97598774134729,3.153161525259216,2.913875992648,1.955635989520023,2.4013791092345307,2.9024451383828462,2.798342995733297,2.8394765629228798,3.4223692178233187,2.9464669522433704,3.246861922725207,2.607400550222202,3.1707554863333307,2.9525081346039657,2.756070204730842,3.537721567159126
6.17,3.138088891704296,2.9717012608719044,2.3087906474670534,3.3437034648652117,3.1094095960395327,2.9333782788087577,3.2428433372644485,2.720932078432694,2.591592761620194,3.2941423943972916,2.534148095245871,3.221469936915486,3.154071722521429,2.8683086784260325,2.9069466938357835,2.9562286304140275,3.0612269394263114,2.8746869553831615,1.8996653983532403,2.425410798127806,2.935845537513181,2.8205197878594124,2.847633877409136,3.2662445396790276,2.960098103606543,3.256031937464895,2.5943879684685314,3.110727085688839,2.9635801693644344,2.7713571239638433,3.5817718188705623,3.0798936911918555,2.9572422675147823,2.2920672414113135,3.4605205547381317,3.122561382473796,2.928568938952726,3.235857566186107,2.7350483400196364,2.6292163432650453,3.2900764719154645,2.5817400086918565,3.2399110338555053,3.2003605860539728,2.8439342969911356,2.894702278453565,2.9711865588401145,3.147566575237701,2.911188662446155,1.946509651842704,2.3962633309250227,2.9012116410622606,2.794404491362433,2.835606598031055,3.418618526754088,2.945531708656195,3.2455295196995944,2.603586759949984,3.164769522195504,2.9498201802015886,2.7479076643248446,3.532924957728254
6.25,3.131082743793447,2.968106623573306,2.300352549843224,3.3262186994437353,3.1069663812681654,2.9309501831114444,3.2385729611228284,2.71964522317051,2.5893233505847246,3.292360012097141,2.5280062376197887,3.2227698329623533,3.151975549616269,2.8642044060101006,2.9039796523248946,2.953326165644291,3.0590187468878085,2.872548145805856,1.8889089656294935,2.4209675174791028,2.933056217685843,2.816987108024815,2.844620348876168,3.2615586171766395,2.9598911888571067,3.2540221274242205,2.590965545192195,3.1058406200870423,2.9603663519189025,2.768791812147319,3.578941518932841,3.0807948608271283,2.952554081917955,2.284077184546165,3.442737999112472,3.1193397049164786,2.9260157006930636,3.231318210104231,2.736522078066044,2.6246061667349387,3.2874333692045425,2.575552894941157,3.239703299529069,3.198003753795421,2.8388575791406327,2.892397768805015,2.966646318938875,3.1423135789233796,2.9086972314226784,1.9380002010513286,2.3914415525055257,2.900082918033137,2.7906103518552423,2.832028169794158,3.4152432010006533,2.9447679161720606,3.2443591461077834,2.6000409123027626,3.1590673860309453,2.947325709910809,2.740249398525884,3.528400760297521
6.33,3.1239432153580315,2.964396465297956,2.291798435103059,3.308079393225382,3.104497034004974,2.9285176089983476,3.2342593835544156,2.7183770456506053,2.587060330724795,3.290717258513108,2.521740066607803,3.2243894116014555,3.149888006061278,2.85994068679334,2.900896605472012,2.9503816873171997,3.056846542647678,2.870439529706441,1.8779520974142183,2.416417156942273,2.930182674047674,2.813294721826925,2.841604052694727,3.256939270450357,2.95980507547327,3.2520431022838125,2.5875093100395796,3.1008052883576465,2.9571176790853078,2.7662036374968557,3.5760558273733944,3.08183134688537,2.9477252226635264,2.2759990320951604,3.4242751452243354,3.116090358205699,2.9234603577841707,3.226717310552912,2.7381058911096474,2.6199221812974636,3.2848811045183064,2.5692520252069753,3.2397556442976336,3.19563855597937,2.833568515396876,2.8900091277321094,2.9619859741898553,3.13695690386861,2.906186329460859,1.9293782557492323,2.3865070895765848,2.8989594906980103,2.7866509176964556,2.828430733336306,3.41193837639653,2.9440962929037497,3.2432412990718142,2.5964577817203836,3.153175739614721,2.9448094067273844,2.7324450426501974,3.5237677991858294
6.42,3.1157518144599163,2.9600844535706634,2.282036379311004,3.2868902929334674,3.10168778183975,2.9257756100147483,3.2293549695844854,2.7169726716795317,2.5845220728343845,3.289036060680807,2.5145420308752313,3.2265935581689753,3.147549834332037,2.854953413920368,2.8972895151271665,2.947018929868946,3.054445830140428,2.8681034272361385,1.8653860376235663,2.411170007409563,2.9268492636808507,2.8089498883419264,2.8382074112857896,3.251822084240665,2.959852593298771,3.2498534965769537,2.583580629734522,3.094962598618931,2.9534212590664697,2.763264612783892,3.5727432140711737,3.0831591391127224,2.9421246070209426,2.266805808832811,3.402691265583315,3.1124017698710733,2.9205830812981324,3.2214677348793597,2.740019254803785,2.6145644729707134,3.282118386572673,2.562027572807017,3.2401254079555124,3.192967708980862,2.8273644989846183,2.887221343181916,2.9565995235213456,3.130806715937553,2.9033382908978242,1.9195441011895276,2.3808211255788327,2.897701964955224,2.7819989755045857,2.8243608965571125,3.4083047196219276,2.94345088774269,3.242046506805129,2.592382195056776,3.1463211134237743,2.941952468516543,2.723490518995212,3.518425711347781
6.5,3.1083288524097945,2.956128813219715,2.2732357281986273,3.26736008752175,3.099162903031432,2.923333519268113,3.224949588984134,2.7157441843619714,2.5822726342224747,3.287690018118526,2.5080116939182013,3.228892462316575,3.1454806281461547,2.8503508702518454,2.8939599569225463,2.9439851727324764,3.052350101034337,2.866058972277239,1.854003243988793,2.406392102110464,2.9237967444446666,2.8049181261220406,2.835185233851343,3.2473442110386053,2.960023182816832,3.2479398893496128,2.5800525443448126,3.089610926368388,2.9500985185332413,2.7606278546113083,3.5697398153155615,3.0844831725697737,2.9369968162441107,2.258540453261862,3.382782777887414,3.1090936262091855,2.9180232660096244,3.2167360554554754,2.7418369772164275,2.609723643605079,3.2797591526888947,2.5554849716079384,3.240730420800955,3.1905847343551224,2.8216242002176948,2.8846539228322556,2.951683955970793,3.1252297235593325,2.900786013192027,1.9106831050521493,2.375647208067325,2.8965897909698417,2.777688290211158,2.8207230676297317,3.4051497099600905,2.942975124058005,3.241040278700324,2.588719838237185,3.140026757722759,2.9393897704362497,2.715375721706481,3.513561627414052
6.58,3.100772509835106,2.9520576518920154,2.264319059969915,3.247175341313156,3.09661189173129,2.920886950105694,3.2205010069569893,2.7145343747866915,2.5800295867861034,3.286483604272363,2.501357043575267,3.2315110490564094,3.143420051310441,2.8455888797824938,2.8905143933759323,2.940909402038652,3.050290360226618,2.8640447107962292,1.8424200148624919,2.4015071169232383,2.9206600013976525,2.8007266575388625,2.8321602887684225,3.24293291361265,2.9603145737004923,3.2460570670225386,2.5764906470788245,3.0841103879902465,2.946740922611951,2.7579682336047853,3.566681024938224,3.0859425224497947,2.9317283518096775,2.2501870021050565,3.3621939919290362,3.105757813393835,2.9154613460718855,3.211942832562148,2.743764774626265,2.6048090053320743,3.2774907568298013,2.548828614425379,3.2415955127413985,3.1881933941718823,2.815671555557517,2.8820023710582396,2.946648283572459,3.119549052440664,2.8982142645478866,1.9017096144040502,2.370360606046374,2.8954829126784567,2.7732123102661346,2.817066230481396,3.4020652014475656,2.942591529589143,3.240086577151361,2.585020198482437,3.1335428917700776,2.9368052394633115,2.707114834341024,3.5085887797993656
6.66,3.0930827867358497,2.9478709695875636,2.2552863746248675,3.2263360543076844,3.094034747939323,2.918435902527492,3.21600922350305,2.7133432429536906,2.5777929305252707,3.285416819142318,2.4945780798464297,3.2344493183884784,3.1413681038248966,2.8406674425123137,2.886952824487324,2.9377916177874734,3.04826660771727,2.8620606427931095,1.830636350244662,2.3965150518478855,2.917439034539808,2.7963754825923925,2.829132576037029,3.2385881919628003,2.960726765949752,3.244205029595731,2.572894937936556,3.078460983484506,2.943348471302597,2.7552857497643237,3.563566842939162,3.087537188752784,2.9263192137176426,2.2417454553623943,3.3409249077081817,3.102394331425022,2.912897321484917,3.207088066199378,2.7458026470332975,2.599820558151701,3.2753131989953945,2.5420585012593384,3.242720683776843,3.1857936884311417,2.8095065650040842,2.879266687859868,2.941492506326345,3.113764702581548,2.8956230449654043,1.89262362924523,2.36496131951598,2.894381330081069,2.768571035669516,2.8133903851121054,3.3990511940843513,2.9423001043361054,3.239185402158241,2.5812832757925297,3.1268695155657302,2.9341988755977293,2.69870785689884,3.5035071685037202
6.67,3.092112193030309,2.9473395117308296,2.2541491315032443,3.2236851210322204,3.093710767524496,2.918129206691607,3.2154447129709864,2.7131956647533197,2.577513797872197,3.2852932886451645,2.4937219685953784,3.2348390797372533,3.141112217140387,2.840041051750358,2.8864994717506396,2.937398940677824,3.0480161690808307,2.8618147572716337,1.8291492990469354,2.3958835146588324,2.917030491695878,2.795820356370415,2.8287539173453213,3.2380497828658266,2.9607867838269284,3.24397568948068,2.572443096896222,3.077744340771692,2.9429219641194546,2.7549488317412547,3.5631736754658765,3.0877460364766476,2.9256331803395876,2.2406840677986812,3.338218438708995,3.1019719506915675,2.912576670428397,3.2064768931288365,2.7460651207324167,2.5991918125653553,3.275047391314704,2.541204238645995,3.2428796169676404,3.1854931370102877,2.8087210106142857,2.8789188119692963,2.940839589298471,3.1130343689377207,2.8952977734672416,1.8914799713300923,2.3642784855701104,2.8942440046098796,2.7679792540647483,2.812929567925408,3.3986794002760106,2.942270156827463,3.2390764485575585,2.5808135389999136,3.1260220186006165,2.9338715449892674,2.697646712760047,3.502864319645447
6.75,3.084272416840914,2.9430228683275317,2.2449859269023196,3.2021094756302624,3.0911042246792273,2.915673120895649,3.210904327911904,2.7120255453803837,2.5752843316838456,3.2843835858207533,2.4868031523073997,3.238136991985586,3.139069977673783,2.8349402368292447,2.8828073968522885,2.934233891174621,3.046032903407152,2.8598646569311397,1.8171401445011361,2.390770984709337,2.9137147730508484,2.791289511765241,2.825723091009395,3.233779958964095,2.961334877612486,3.2421582850666724,2.5688093493931397,3.071927461872403,2.93949030049853,2.7522406272126116,3.5599971778923734,3.0894929337554773,2.9200657843827513,2.232143413521931,3.3161840189428533,3.0985773409251087,2.9100102781110433,3.2015528903629433,2.748226827511294,2.5941203303641913,3.2729720262580684,2.534306149998538,3.244297376984961,3.18308402001736,2.802317130930941,2.876088480918525,2.935548694098604,3.1071333804956005,2.8926846490791234,1.8822674298467112,2.358752428966593,2.893148379668239,2.7631520229850843,2.809232338307543,3.3957447067057718,2.942082421942227,3.2382343659397597,2.5770346730079536,3.1191354433631444,2.93124061911946,2.689075383981546,3.497660349208724
6.83,3.0762992601269525,2.938590703947482,2.23570670518506,3.179879289431427,3.088471549342134,2.913212556683908,3.206320741426027,2.7108741037497275,2.5730612566710334,3.2836135117124603,2.479760022633517,3.2417545868261533,3.1370363675573474,2.829679975107303,2.878999316611943,2.9310268281140632,3.044085626031844,2.857944750068536,1.8049305544638086,2.3855513748717154,2.910314830594989,2.786598960796775,2.8226894970249963,3.229576710838468,2.9620037727636435,3.2403716655529315,2.565141790013778,3.065961716845515,2.9360237814895433,2.7495095598500296,3.5567652886971457,3.091375147457277,2.9143577147683133,2.2235146636593246,3.2934693009142344,3.095155062005187,2.9074417811444593,3.1965673441276077,2.7504986092873662,2.588975039255659,3.270987499226118,2.5272943053676,3.245975216097283,3.180666537466932,2.7957009053543422,2.873174018443399,2.9301376940509565,3.1011287133130327,2.8900520537526626,1.8729423938526089,2.353113687853631,2.892058050420596,2.7581594972538244,2.805516100468723,3.392880514284844,2.9419868562728144,3.2374448098778035,2.573218524080836,3.1120593578740063,2.928587860357008,2.6803579651263187,3.4923476150910417
6.92,3.0671700274154734,2.9334664353524027,2.225128904043774,3.15408794916147,3.085478553093771,2.9104390688393336,3.201112567423951,2.709601057654058,2.5705679367336307,3.282914078290365,2.471687908406312,3.246206501620321,3.1347588709464813,2.8235715919160027,2.874576563706203,2.927368662840661,3.04193795624752,2.855820945489647,1.7909551826233479,2.379551319875614,2.9063892215582627,2.781131191944878,2.819273395587731,3.224927635554513,2.9629006751910136,3.2383985161760735,2.560975369953631,3.059072312147121,2.932082284523389,2.7464097808359322,3.5530632030546703,3.093654383283631,2.9077679874707187,2.213702018308923,3.2671020741151713,3.091271924935277,2.904549706343519,3.1908850409345364,2.753185937805532,2.58309836204897,3.268863486141557,2.5192700062087905,3.2481736608918883,3.17793687014225,2.7880038318801375,2.8697946848157065,2.9239067561714904,3.0942495342382026,2.887067110154407,1.8623172622643982,2.346635410898856,2.8908377600262285,2.7523453270429212,2.8013126121359413,3.389742568716337,2.941989515910515,3.2366193449568823,2.568880791779397,3.1038722377260313,2.925577409619761,2.6703762456193503,3.486240782621254
