fineAGE,lh_caudalanteriorcingulate_thickness,lh_caudalmiddlefrontal_thickness,lh_cuneus_thickness,lh_entorhinal_thickness,lh_fusiform_thickness,lh_inferiorparietal_thickness,lh_inferiortemporal_thickness,lh_isthmuscingulate_thickness,lh_lateraloccipital_thickness,lh_lateralorbitofrontal_thickness,lh_lingual_thickness,lh_medialorbitofrontal_thickness,lh_middletemporal_thickness,lh_parahippocampal_thickness,lh_paracentral_thickness,lh_parsopercularis_thickness,lh_parsorbitalis_thickness,lh_parstriangularis_thickness,lh_pericalcarine_thickness,lh_postcentral_thickness,lh_posteriorcingulate_thickness,lh_precentral_thickness,lh_precuneus_thickness,lh_rostralanteriorcingulate_thickness,lh_rostralmiddlefrontal_thickness,lh_superiorfrontal_thickness,lh_superiorparietal_thickness,lh_superiortemporal_thickness,lh_supramarginal_thickness,lh_transversetemporal_thickness,lh_insula_thickness,rh_caudalanteriorcingulate_thickness,rh_caudalmiddlefrontal_thickness,rh_cuneus_thickness,rh_entorhinal_thickness,rh_fusiform_thickness,rh_inferiorparietal_thickness,rh_inferiortemporal_thickness,rh_isthmuscingulate_thickness,rh_lateraloccipital_thickness,rh_lateralorbitofrontal_thickness,rh_lingual_thickness,rh_medialorbitofrontal_thickness,rh_middletemporal_thickness,rh_parahippocampal_thickness,rh_paracentral_thickness,rh_parsopercularis_thickness,rh_parsorbitalis_thickness,rh_parstriangularis_thickness,rh_pericalcarine_thickness,rh_postcentral_thickness,rh_posteriorcingulate_thickness,rh_precentral_thickness,rh_precuneus_thickness,rh_rostralanteriorcingulate_thickness,rh_rostralmiddlefrontal_thickness,rh_superiorfrontal_thickness,rh_superiorparietal_thickness,rh_superiortemporal_thickness,rh_supramarginal_thickness,rh_transversetemporal_thickness,rh_insula_thickness
1.75,1.0923080574253854,0.9839901299664496,0.8533675797213762,1.082848127874903,1.0532665939229977,1.0114707977193973,1.1231770524588665,0.927923790632896,0.9025123514025171,1.190457992363596,0.8813297493958563,1.1997271664410205,1.0839188878302521,0.95016007163903,0.9533960082900357,1.0086802036660882,1.0711239909483343,1.0056111601022506,0.7178382679372989,0.826401598969469,0.9730950975854377,0.9125469985770838,0.9909415034305922,1.2084772542665891,1.0411768195818083,1.1222068767366133,0.9014527243650775,1.0421319159020241,1.0145772988534933,0.9488754481211058,1.201574508327642,1.0669720191893097,0.9839864955807176,0.8564622677022197,1.110712819065775,1.0703521327926528,1.0114536967023176,1.115442644392425,0.9356949043836937,0.9122550985702377,1.1760063535799758,0.9014237660177222,1.200788760033149,1.093988865746919,0.9259888534034205,0.9481969184668212,1.001222463621877,1.0751917861267406,0.9955753747353902,0.7356679063709831,0.8168146160862659,0.9749295571761749,0.9016785830600337,0.9889599809515232,1.2210536365999618,1.027322066662143,1.1114099543933271,0.9037177017398679,1.051920750197289,1.0018671221949107,0.9656932650350359,1.1987808650335414
1.83,1.0925315437718042,0.9850394911036803,0.8528601725772298,1.0892586581947474,1.0531925269400952,1.0110144119383706,1.1227133772655622,0.9273807532274603,0.9018918928734555,1.1876181309865266,0.8817548896754125,1.1945514580423937,1.0833505441267208,0.9519767154602015,0.9547833305059511,1.008802313550329,1.070041374148631,1.0046387155903724,0.7181201009197127,0.8270913459419459,0.9739259989599961,0.9145875659708379,0.9902492837572909,1.2059356061387039,1.0393107163381456,1.1212411718272017,0.9011739306107658,1.043524924349633,1.0144041468014868,0.9486751131121244,1.2019160252680334,1.0650480983119088,0.9852120194442328,0.855660915850758,1.117821747976849,1.0699424786068372,1.010899335534285,1.1153369650827911,0.9343276163264831,0.9122939263879409,1.1737668265658678,0.9016579575971332,1.1961165804221316,1.0936172557782355,0.9283976506566427,0.9491820763804926,1.0018571974056911,1.0755716064134342,0.9953461398022899,0.7350770723845437,0.817355205400641,0.9747405342690667,0.9035881301274552,0.9883505425879098,1.218783226191468,1.0256081035841438,1.11036091828417,0.9034545458266245,1.0537331020956984,1.0016621365212903,0.9660378877024877,1.1994032517618174
1.92,1.0927552010343557,0.986197957316755,0.8522592237064308,1.096234571023353,1.0531188632596857,1.010516725933827,1.1221989050578354,0.9267945091103812,0.9012111364835851,1.184498034146299,0.8822010987131609,1.1888765960958587,1.082733222281763,0.9539725402074991,0.9563157340408155,1.008938456546617,1.0688545745765854,1.0035723667313616,0.7183694814063254,0.8278401881911617,0.9748473582246565,0.916834321771698,0.9894868207891251,1.2031231737626504,1.037271526850349,1.1201883984851064,0.9008622739690872,1.045050717283837,1.0142143800707841,0.9484576274728044,1.20230229668487,1.0629568862632552,0.9865545011620613,0.8547374527346147,1.1255568994948006,1.069493793389965,1.0102929813605952,1.1152126437326588,0.9328522124663635,0.9123253751977155,1.1713031826483609,0.9018935167739252,1.190989095792945,1.09321638198104,0.9310410044858864,0.9502770063322252,1.0025540213443358,1.0759798579787925,0.9950989798134424,0.7343808945785711,0.8179391254073914,0.9745464965838958,0.9056924338407838,0.9876754745742533,1.2162834665625328,1.0237361220655619,1.1092231462186908,0.9031596594526216,1.0557176498364014,1.0014430599962003,0.966386584103598,1.2000869334032795
2,1.0929293275991399,0.9872080916694351,0.8516982773024904,1.1022256635099184,1.0530619725885277,1.0100883365956652,1.121747962992958,0.9262953347521209,0.9006213614306545,1.1817910566962968,0.8825692189451573,1.183963661033979,1.0822041049275912,0.9557040292704124,0.9576526847757703,1.0090583786557772,1.0678273254704298,1.0026490799383319,0.7185309915112232,0.8284817163284014,0.9756544288761613,0.9187879869128066,0.9888235507412427,1.2006649421108844,1.0355124043379293,1.1192825063419047,0.9005870114715261,1.046370229608146,1.0140501690459853,0.948271321345217,1.2026474844855215,1.0611630968319388,0.9877156114635746,0.8538970923795992,1.1321993510600847,1.0691057849680072,1.009769379553179,1.1150973073087245,0.9315965603278061,0.9123424563751671,1.1691628982535678,0.9020780970643664,1.1865457471742973,1.092875327421376,0.9333315029290975,0.9512383905549674,1.0031580856736684,1.0763258182527362,0.9948888192108137,0.7337340791321709,0.8184366161050173,0.9743905636062555,0.9075238711526129,0.9870847920246995,1.2141098598529196,1.0221221179994155,1.1082494764336628,0.9028985729231926,1.0574333828103528,1.001258576291883,0.9666618661492314,1.2006799807042698
2.08,1.0930802260313903,0.9881997663587972,0.8511121359527645,1.1080193734867052,1.0530131648876027,1.0096731220541457,1.1213030129885173,0.9258168018278252,0.900046025660609,1.1791466128590322,0.882910506213596,1.1791743840129216,1.0816934470319417,0.9573954455059102,0.9589659312843904,1.009177271223723,1.0668261317494736,1.0017489261894656,0.7186358790855254,0.8291005532490587,0.9764502850697585,0.9207007568761996,0.9881739040464986,1.1982459652714097,1.033803625699036,1.1184047613828014,0.9003134107418475,1.0476551555214906,1.0138901655634025,0.9480916170441679,1.2029943997498245,1.0594305457281916,0.9888464095006161,0.853038375081735,1.1386222838744091,1.068727962787865,1.0092602527389942,1.1149774263604135,0.9303934427392033,0.9123493038395587,1.1670693162678636,0.9022393308658804,1.1822100837285294,1.092548651877721,0.9355663313440682,0.9521885871584488,1.003747717318539,1.0766558444030327,0.994687634763701,0.7330609194693186,0.8189138251006435,0.9742502023601294,0.9093185509323988,0.9865029357405855,1.211981807825133,1.020555153468259,1.1073112731541073,0.9026384602214411,1.0591036480551477,1.00108374057312,0.9669045173140092,1.2012592212159492
2.083,1.093085432862834,0.9882365950615103,0.85108966553172,1.108232797904199,1.0530114918378484,1.0096578077998049,1.1212864439276513,0.9257992583835593,0.9000247314584072,1.17904866268932,0.8829227825011682,1.1789971916599573,1.0816746564550086,0.9574580940730204,0.9590147169071859,1.0091817096672273,1.066789093843603,1.001715620433883,0.7186387108843962,0.8291233182185109,0.976479911520767,0.9207716902108227,0.9881498073122372,1.1981560172686998,1.033740525845742,1.1183723934975258,0.9003031830410627,1.0477026674294654,1.0138842472826501,0.9480850065590354,1.2030074426768023,1.059366766338642,0.9888882247587354,0.8530058160831612,1.138858873529244,1.068713992610345,1.0092414420673153,1.1149728424196512,0.9303493477907977,0.9123493615417742,1.1669917154512015,0.9022449229712698,1.182049591162442,1.0925366812616295,0.9356490544536116,0.9522240018969235,1.0037695477444066,1.0766679104151697,0.9946802649612096,0.733035163504626,0.8189313258954952,0.9742452417322394,0.9093851363752752,0.9864812878283761,1.211902892055011,1.0204973073642947,1.1072767804654882,0.90262872493911706,1.0591653985124088,1.0010773719171353,0.9669129819600842,1.2012806741499389
2.17,1.0932222218905026,0.98929333531802,0.8504226111006887,1.1143013634293708,1.0529679178994185,1.009221753694048,1.1208096066182616,0.9253031252520288,0.8994160323746314,1.176246360751085,0.8832623806138373,1.173934257366152,1.0811410217208504,0.9592503892193248,0.9604149996485477,1.0093097947391798,1.0657309331410185,1.0007639044388437,0.7186861959880125,0.8297696216899774,0.9773322185058378,0.9228037405679034,0.9874593356792096,1.195571538094818,1.031941426391605,1.1174509429848036,0.900007596252881,1.0490593556046472,1.0137151909733009,0.9478973409512719,1.2033867442810617,1.057554624674898,0.9900823246636618,0.8520503758383885,1.1455856897835173,1.0683150885773751,1.0087047872133834,1.1148371281667697,0.9291027306562676,0.9123447747518577,1.1647698605073111,0.9023928125425383,1.1774611797852486,1.092198329308682,0.9380139702302789,0.9532441856362177,1.0043938013508724,1.0770080775649447,0.9944720315715896,0.732272125277382,0.8194264422488015,0.9741109090435632,0.9112936289471371,0.9858588975663656,1.2096422013744932,1.0188485453148752,1.1062981880219298,0.9023469974603665,1.060928348310534,1.000898582747245,0.9671384957746114,1.2018943633637402
2.25,1.0933237605411186,0.9902457832228316,0.8497829304911688,1.1196756355728785,1.0529362865102383,1.0088345355953934,1.1203773897422478,0.9248684553749087,0.898871380080717,1.1737348008408877,0.8835466478347163,1.1694077536818415,1.0806695901745602,0.9608566506965643,0.9616778746762071,1.0094264995320452,1.0647851071136103,0.9999129084088262,0.718670760684799,0.8303402397753975,0.9781042439763815,0.9246296082786507,0.9868386386098844,1.1932359777314627,1.030339628483954,1.1166330107919105,0.8997375267799528,1.050270785394692,1.0135641285179255,0.9477316655316169,1.203737330405625,1.0559522050172352,0.9911487091387011,0.8511526500369704,1.1515421452520518,1.0679589121610908,1.0082264197598152,1.1147075901041583,0.928011248986318,0.9123298755759977,1.1627755211409216,0.9025044350550825,1.1733543473318506,1.0919022091740462,0.9401304998352384,0.9541706085487699,1.0049527635412612,1.0773042437024913,0.9942899214549485,0.7315429841545691,0.8198605526276783,0.9740036377269049,0.9130101989713304,0.9852957970963111,1.2076109530455872,1.0173815397955717,1.1054353510665031,0.9020889541424295,1.062501994630871,1.0007442489977851,0.9673118063175711,1.202444264448134
2.33,1.0934020710592007,0.9911797714643252,0.8491180549358635,1.124852525206608,1.0529127380912908,1.0084604922933809,1.1199511649266702,0.9244544269317534,0.8983411670696875,1.171285774543428,0.8838040820920378,1.1650049080383533,1.0802166180867923,0.9624228393463883,0.9629170454775321,1.0095421747836966,1.063865336471401,0.9990850454229724,0.7185987028509895,0.8308881666442354,0.9788650549890175,0.9264145808116826,0.9862315648936975,1.1909396721803986,1.0287881744498297,1.1158432257831161,0.8994691190749072,1.0514476287737724,1.013417273604766,0.9475725919385002,1.2040896439938398,1.0544110236871413,0.992184781349269,0.8502365672927034,1.1572790819696266,1.0676129219866217,1.0077625272994784,1.1145735075171703,0.926972301866323,0.9123047426870778,1.1608278841836217,0.9025927110786998,1.169355200051332,1.0916204680554191,0.9421913594119574,0.9550858438420613,1.0054972930471884,1.077584475716391,0.9941167874938235,0.730787498815304,0.8202743813045555,0.9739119381417609,0.9146900114634804,0.9847415228916965,1.205625259398507,1.0159615738112577,1.1046079806165492,0.9018318846521698,1.064030173222051,1.0005995632338796,0.9674524859796749,1.2029803587432168
2.41,1.093457153444749,0.992095300042501,0.8484279844347727,1.1298320323305586,1.0528972726425765,1.0080996237880109,1.119530932171529,0.9240610399225628,0.8978253933415431,1.1688992818587058,0.8840346833858016,1.1607257204356873,1.0797821054575463,0.9639489551687968,0.9641325120525225,1.0096568204941336,1.0629716212143911,0.9982803154812826,0.7184700224865842,0.831413402296491,0.979614651543746,0.9281586581669986,0.9856381145306488,1.1886826214416262,1.0272870642892313,1.1150815879584206,0.8992023731377441,1.052589885741888,1.0132746262338217,0.947420120171922,1.204443685045706,1.0529310806846166,0.9931905412953652,0.8493021276055875,1.1627964999362415,1.067277118053968,1.007313109832373,1.1144348804058057,0.9259858892962824,0.9122693760850983,1.1589269496354109,0.90265764061339,1.1654637379436938,1.091353105952801,0.9441965489604359,0.9559898915160918,1.0060273898686534,1.077848773606644,0.9939526296882145,0.7300056692595869,0.8206679282794331,0.9738358102881312,0.9163330664235868,0.9841960749525215,1.2036851204332537,1.0145886473619334,1.1038160766720675,0.9015757889895877,1.0655128840840742,1.0004645254555284,0.9675605347609233,1.2035026462489886
2.42,1.0934624055148738,0.992208443169696,0.8483399541025108,1.1304405922633336,1.0528959077953317,1.0080554415777288,1.119478824393886,0.9240133178972397,0.8977619368876029,1.1686053671677612,0.8840616218547719,1.1601995166913492,1.0797290893095677,0.9641369020259201,0.9642827786709821,1.0096710788183216,1.0628617388265367,0.9981813507807392,0.718449956169351,0.831477461276857,0.9797075625965155,0.92837379239423,0.9855648911272853,1.1884032502032689,1.027102965322764,1.1149883623292156,0.899169146738653,1.0527302360058817,1.0132570911552659,0.9474015253920282,1.2044880616394775,1.0527503936292084,0.9933141299575317,0.849184031922154,1.1634707422698916,1.067235858782514,1.0072579504219463,1.1144172324800148,0.9258662815605709,0.9122642357019013,1.1586926165800235,0.9026641152552237,1.164984876793957,1.091320696714537,0.9444432833551352,0.9561021108458664,1.0060926371732102,1.0778806904748564,0.9939327410984481,0.729906088237403,0.820715695594121,0.9738273891937995,0.9165358637796283,0.9841285145569133,1.2034458061261626,1.014420339023072,1.1037195824176735,0.9015438455040234,1.0656950259921207,1.0004483241072188,0.9675717464997692,1.2035669613973368
2.5,1.0934913562513215,0.9931032046266391,0.8476215392874115,1.1351980440637839,1.0528895356881292,1.0077093947185813,1.1190653327067355,0.9236431525012597,0.8972624073527042,1.1662892247973686,0.8842620360645335,1.1560594443846082,1.0793153435711593,0.9656179359174859,0.9654715779913462,1.0097845662948925,1.0619973358778756,0.9974026455137338,0.7182575754580257,0.8319771693104574,0.980444542886098,0.9300718626746162,0.9849867670365171,1.1861903611283242,1.0256584920198826,1.1142583900866312,0.8989042702903578,1.0538335832616623,1.0131191772693138,0.9472564806803055,1.2048440460879521,1.051339343745199,0.9942857886060974,0.8482289406743331,1.1687412016416763,1.0669115143719028,1.006824817322226,1.1142734927787263,0.9249389703592292,0.9122173561727296,1.1568442222420383,0.9027027799898709,1.1612145605058084,1.091069511004929,0.946385844121843,0.9569935724482286,1.0066064972246558,1.0781270624760064,0.9937786814677947,0.7290946214381774,0.8210864256542489,0.9737687795381231,0.9181375665161859,0.9835929961663582,1.2015569161779633,1.013100332050611,1.1029675782918484,0.9012888453975784,1.0671265856588428,1.0003241403126168,0.9676430855400547,1.2040737162651338
2.58,1.0934970788552356,0.9939795064202642,0.8468779295265267,1.1397581133544556,1.0528912465511595,1.0073765226560762,1.1186578330800212,0.9232936285392446,0.8967773171006909,1.1640356160397138,0.8844356173107375,1.1520430301186892,1.0789200572912727,0.9670588969816363,0.9666366730853759,1.009897024230249,1.0611589883144135,0.9966470732908922,0.7180085722161046,0.8324541861274757,0.981170308717773,0.9317290377772868,0.9844222662988872,1.184016726865671,1.024264362590527,1.1135565650281456,0.8986410556099452,1.0549023441064782,1.0129854709255774,0.9471180377951213,1.2052017580000784,1.0499895321887587,0.9952271349901916,0.8472554924836634,1.1737921422625013,1.0665973562031068,1.0064061592157372,1.1141252085530613,0.924064193707842,0.9121602429304981,1.155042530313142,0.9027180982355913,1.1575519293905396,1.0908327043113302,0.9482727348603105,0.95787384643133,1.0071059245916392,1.0783575003535093,0.9936335979926573,0.7282568104224997,0.8214368740123773,0.9737257416139612,0.91970251172070006,0.9830663040412427,1.1997135809115906,1.0118273646131395,1.102251040671496,0.9010348191188107,1.0685126775964082,1.0002096045035689,0.9676817936994848,1.20456666434362
2.67,1.0934757519074694,0.9949432808717829,0.8460112527118974,1.1446522575252418,1.052902832947425,1.0070177895848695,1.1182065583847078,0.9229250870460137,0.8962488500224993,1.1615750533963276,0.8845988224359647,1.1476723740714507,1.0784974250479151,0.9686320786272851,0.9679190711081188,1.0100223087840423,1.0602469916331398,0.9958247057570476,0.7176607619503408,0.8329637069518002,0.9819733904966897,0.9335444772506779,0.9838034871333518,1.181618310088003,1.0227561436438264,1.1128006565183424,0.8983469254264032,1.0560633584875398,1.0128400806166786,0.9469701807950731,1.205606248760117,1.0485441931261859,0.9962499170436713,0.846138420985911,1.1792120569539226,1.0662561040053815,1.005952470986284,1.1139529566723942,0.9231428651792738,0.9120837580478461,1.1530714508664983,0.9027074249119811,1.1535601868190701,1.0905834841986048,0.9503289438604551,0.95885078196117135,1.0076505288113498,1.078597696708528,0.9934811083940179,0.7272827834586344,0.8218068854433502,0.9736959370346046,0.9214191383382577,0.9824843255458964,1.1976942808175415,1.0104515031901515,1.1014873294059218,0.9007502035835925,1.0700176828811616,1.0000922840761228,0.9676863362790709,1.2051047275040687
