fineAGE,sex,ct,Left.Cerebellum.White.Matter,Left.Cerebellum.Cortex,Left.Thalamus.Proper,Left.Caudate,Left.Putamen,Left.Pallidum,Left.Hippocampus,Left.Amygdala,Left.Accumbens.area,Left.VentralDC,Right.Cerebellum.White.Matter,Right.Cerebellum.Cortex,Right.Thalamus.Proper,Right.Caudate,Right.Putamen,Right.Pallidum,Right.Hippocampus,Right.Amygdala,Right.Accumbens.area,Right.VentralDC
1.42,0,90,10.300673245163468,54.56539837379277,7.54663597666614,3.7709371936444125,5.375648759152622,1.762208746974597,3.257724138565485,1.2054112277263247,0.9641173502400093,3.5901208097756196,9.463942964537766,53.991087013639515,7.265075926470294,3.909264773715344,5.224429428054577,1.7947689785946035,3.455323169431417,1.3988822800107805,0.6861856251180086,3.6463683600448973
5.17,1,90,10.380457884011012,48.78374752805349,6.867515609378925,3.4296360425637924,5.381335922827876,1.745851035477083,3.146145493755639,1.142854830118126,1.0387886682289293,3.4788166073376017,9.908171398567939,48.05761042822003,6.661719193523745,3.649945213928038,5.358828559124705,1.744652282999392,3.23384504694747,1.3110988145930613,0.8143274313492007,3.6808815838916598
6.83,0,90,11.990946580764751,49.85573544270928,7.111145595886297,3.5058335567243555,5.736180422883442,1.8631361346948807,3.407775173239055,1.2066328591254734,0.8442778784266826,3.4427532290448024,11.17130295656791,48.69329278017806,6.468780413591475,3.848060883019442,5.620220700119387,1.7920931048651547,3.4314297639545432,1.2715696119295694,0.68089396714689,3.3444810329641994
6.083,0,90,11.273440314145851,49.097567727437536,6.960179989294961,3.442371106296335,5.54974373599798,1.798192158361576,3.2918428907732817,1.171214791417531,0.9454646773196628,3.4579787526399395,10.628589976360704,48.15949281837706,6.53120820176372,3.7351457695887733,5.4872615481469005,1.7638245600431923,3.3752320693876756,1.2880419834638124,0.7501219714617838,3.5164376678642775
2.92,1,90,9.746861864640888,50.88804685946229,7.070451714882594,3.5715677314136802,5.245515593404686,1.718841347023496,3.0935802560141,1.144901504793331,1.0882434198745756,3.540635699107051,9.232595658397878,50.39171571487524,7.0382837320633875,3.687943046775488,5.202313729833643,1.7552762136400784,3.2497318283451824,1.3683128756137974,0.811876321984019,3.7973336108128355
4.33,1,90,9.996765080784307,49.09043698840297,6.871499881522387,3.4612322030580027,5.284163274754435,1.7206044760509553,3.094146022965545,1.1314920339471546,1.089604708120834,3.500153902004472,9.552186491163425,48.49877225400892,6.805425733985248,3.622863451156203,5.2737691664682895,1.740092948809388,3.2195105619061732,1.3332747729242984,0.8432006862001098,3.775766771609404
4.083,0,90,10.175659752356779,49.2891826107946,6.888942764873136,3.4760511660600826,5.2661232518833545,1.716871467110245,3.131624922775682,1.1308741613889806,1.0974593810987314,3.506822934927795,9.663177195194868,48.72602441558035,6.848238267237774,3.62425498830961,5.254793712956449,1.740850911385378,3.3183849594184074,1.3397220085761183,0.8450637263284166,3.7921818017920037
4.42,1,90,10.029297501284805,49.030283579844834,6.866982272923929,3.4563791058104516,5.291926469280801,1.7223617157504805,3.0978723084738347,1.132026542866521,1.08591750420777,3.4977684946962975,9.584391559714142,48.4269853022396,6.78975737424543,3.623413190535544,5.281365165811355,1.7400415682460746,3.2198930202405025,1.3309077668699973,0.8417432925464332,3.7684559629607097
2.92,1,90,9.746861864640888,50.88804685946229,7.070451714882596,3.5715677314136802,5.245515593404686,1.718841347023496,3.0935802560141,1.144901504793331,1.0882434198745754,3.540635699107051,9.232595658397878,50.39171571487525,7.0382837320633875,3.687943046775488,5.202313729833643,1.755276213640078,3.2497318283451824,1.3683128756137974,0.811876321984019,3.7973336108128355
3.25,0,90,10.019439093354238,50.32321826740807,7.0022895061107135,3.5402898235181337,5.240578507326088,1.7152183111978225,3.1294007911034467,1.1380552331202916,1.0987187796268192,3.5306370977797648,9.468387141287176,49.81922283606556,6.986776187010676,3.6602937358966483,5.211024905634495,1.7495159337424293,3.335050310492762,1.3605768070528017,0.8280952740720381,3.807788230197659
3.5,1,90,9.79062360554498,49.95394899533402,6.95943894669001,3.5188228202757506,5.2425269319410965,1.7140335746410666,3.080654100256982,1.1343884300443032,1.1024913559795688,3.5232756434506323,9.322050946429886,49.438187871580965,6.946439041459412,3.6443994707614933,5.220884111120936,1.7459889285664918,3.229050956811207,1.354498094620264,0.8369026557952088,3.809514158038028
6.33,0,90,11.489089777093257,49.298322810800684,7.002613159719097,3.457279657530201,5.6065449840078525,1.8173363457492453,3.3268007659206926,1.1817173870816993,0.9142567134271848,3.4527627178016664,10.796999273723552,48.29113514469343,6.505031067913123,3.76817875871348,5.52844880801169,1.7718505791563146,3.3917140615067085,1.2822820384790203,0.7284716170343222,3.46277014320117
4.92,1,90,10.247224513600289,48.81538209435302,6.859762418898791,3.4355359964393077,5.3466287704892945,1.7362000012738363,3.1266376053985976,1.137986087190278,1.0576633874985462,3.4849500723944495,9.789234269965286,48.1353286949452,6.703413727137852,3.636745876388876,5.3301972298480695,1.7420758486505137,3.2270596277853874,1.3176856114675606,0.8263652625877371,3.715223223115304
1.33,0,90,10.33925203964843,54.84390237051646,7.583879363643582,3.7870206361470276,5.389070849621143,1.7661389294430894,3.268758543953815,1.2106073326701623,0.9529150383901752,3.5933003658347333,9.47866228777766,54.25903087174425,7.279816658608336,3.9275300588199924,5.22897348481535,1.7977283470524799,3.4642120786983885,1.4004889350441496,0.6767270232468194,3.632803926610732
1.083,1,90,10.200979253793829,55.641899051540236,7.6911363276566576,3.834350155441368,5.429172664458248,1.7776876681021463,3.255886984812765,1.2257991663179733,0.9201732045826352,3.60214889588563,9.334152069949255,55.02462476514739,7.322041552283873,3.9805583853905704,5.24331574083293,1.8061471955841575,3.3915421723367594,1.4047914814856015,0.6500907916178498,3.5935237595604446
2.67,1,90,9.753969851875114,51.37457848444008,7.1308772293586795,3.597686703737741,5.254944451472117,1.7230779877360083,3.1048238070250163,1.1516200550923201,1.0761594774049725,3.548423640728353,9.212078773987324,50.87809420313257,7.076168564183508,3.7139416769113036,5.198974184106669,1.7604195502457387,3.262207130570975,1.373936997017964,0.7963534983303885,3.7834435826090043
2.33,0,90,10.04747328365629,52.11737469438396,7.225212949681017,3.6370483372529216,5.27563763949933,1.7308166817666966,3.171028537261118,1.1628965935092936,1.054059688633826,3.559310252887839,9.393652764462706,51.61243760533086,7.12668758657438,3.7562892470654354,5.198942207944709,1.7684100828154345,3.3811202065620583,1.3812425112635998,0.771227994987751,3.756744291848273
3.92,1,90,9.873867321127364,49.44736153586032,6.904503773596275,3.4869528508815497,5.256840172697201,1.7152550597137,3.0827743179348306,1.131150804322949,1.100796022895545,3.51132223991568,9.423444250245666,48.900268674659415,6.876190604838441,3.6275018236488683,5.243773894463379,1.7418285061025678,3.2212750856216017,1.3439250016712574,0.8445584820489677,3.8000612997796295
3.83,0,90,10.110283592988683,49.54390670911272,6.914475678591231,3.4933325465719154,5.252607859003317,1.7146420159395768,3.1269383251152663,1.1315376839829066,1.102000711412668,3.513840005349011,9.591198859514261,49.0047484441513,6.891479349656773,3.630087921683526,5.238201237804287,1.7425248731332055,3.320932940708172,1.3462241239451997,0.8436861810601576,3.80340182491869
5,1,90,10.28806096732238,48.799759833138936,6.8614192350636305,3.433285065893387,5.357201503911844,1.7390829915157555,3.1325083789391583,1.13940762756282,1.0519575531737273,3.4829673627929014,9.826094269761116,48.10551860158173,6.68990861633808,3.640495804525515,5.339053505655459,1.7427829722509038,3.228998824101338,1.3155724105522892,0.8228120125516502,3.704776808226316
4.83,1,90,10.203278936773884,48.8391437382169,6.858825731100753,3.4384523126462465,5.335334695130448,1.7331828688030053,3.1204512047408715,1.1365407278746253,1.063699556583746,3.487203121577468,9.749115336869782,48.174422828991936,6.718751975204188,3.6330602995955372,5.320577887821033,1.7414095541026358,3.2251392675828425,1.320066592777469,0.8300145489446155,3.726352124833736
1.5,0,90,10.268548057222308,54.32333846559216,7.514354948586105,3.7571301698306514,5.364251567395289,1.7588394342084546,3.2482875289539948,1.2009438183271155,0.9737405568135706,3.5873145385064324,9.452031294394741,53.75785494333559,7.252216717735233,3.8935028246093273,5.22069601605058,1.7921883478406677,3.4476563352334515,1.3974353013202863,0.6944675894084064,3.6580681709863563
1,1,90,10.245856852665957,55.92112700946586,7.728838065678151,3.8513686999123973,5.443722737821073,1.7818207339856516,3.2675764301685355,1.2312123228898815,0.9085303138252363,3.60516256956422,9.352493501425167,55.29183862408775,7.336906295879391,3.999331960487928,5.248750974004837,1.809071368023732,3.400694487581219,1.4062052286078088,0.6409458853833087,3.5796932147782687
6.75,0,90,11.904387349951586,49.75296316278471,7.091744135444854,3.4962935722538644,5.7141205571525555,1.8551554028005584,3.393900825078994,1.202318707043747,0.8560529362197148,3.4443053335458416,11.108402974828177,48.61674223988409,6.472914216233549,3.8341090304959287,5.604781816113473,1.7884849440379813,3.4245042284556275,1.2731867873779683,0.6887827593106521,3.3641887659468397
3.92,0,90,10.131746371502697,49.44736153586032,6.904503773596275,3.4869528508815497,5.256840172697202,1.7152550597136997,3.128204495474119,1.131150804322949,1.100796022895545,3.51132223991568,9.615520510436804,48.90026867465941,6.87619060483844,3.6275018236488683,5.243773894463379,1.7418285061025678,3.3197754010043723,1.3439250016712574,0.8445584820489674,3.8000612997796295
3.83,0,90,10.110283592988683,49.54390670911272,6.914475678591231,3.4933325465719154,5.252607859003317,1.7146420159395768,3.126938325115266,1.1315376839829063,1.1020007114126682,3.513840005349011,9.591198859514263,49.0047484441513,6.891479349656772,3.6300879216835256,5.238201237804287,1.7425248731332057,3.3209329407081727,1.3462241239451995,0.8436861810601576,3.80340182491869
4.42,1,90,10.029297501284805,49.030283579844834,6.866982272923929,3.4563791058104525,5.291926469280801,1.7223617157504802,3.0978723084738347,1.1320265428665213,1.08591750420777,3.4977684946962975,9.584391559714142,48.42698530223961,6.78975737424543,3.6234131905355436,5.281365165811355,1.7400415682460748,3.2198930202405025,1.3309077668699976,0.8417432925464332,3.7684559629607097
6.42,1,90,11.314889669645167,49.38373646101958,7.01991273670663,3.464137201795966,5.628431701864141,1.824873544729134,3.2949373344874404,1.185841703647534,0.9023138536831766,3.450906742994117,10.668994521024645,48.3501194638144,6.496760827853859,3.781271847748814,5.5441381780906465,1.7750938982353883,3.299735280531696,1.280253737426191,0.7202433666500289,3.4423834338450643
5.08,1,90,10.330583391767995,48.78931328957024,6.863851773382638,3.4313702045532954,5.36827640705279,1.74215818219449,3.138729035523194,1.1409576769157375,1.0459356985096524,3.4810034774580414,9.86408327872651,48.08035815340548,6.67654815338437,3.6446917184277003,5.3481975457556805,1.7435999147452041,3.2311565209133497,1.313463761681211,0.8189747325251394,3.6938165093272906
5.17,1,90,10.380457884011006,48.78374752805349,6.867515609378925,3.4296360425637924,5.381335922827876,1.745851035477083,3.146145493755639,1.142854830118126,1.0387886682289293,3.478816607337601,9.90817139856794,48.05761042822003,6.661719193523747,3.6499452139280386,5.358828559124705,1.7446522829993918,3.233845046947469,1.3110988145930613,0.8143274313492007,3.6808815838916598
2.5,1,90,9.767984444364348,51.73429078941575,7.17629365434364,3.6167749085148473,5.264157240418404,1.7266674940172555,3.114421113064326,1.1569487589765994,1.0659189794885104,3.5538244451434626,9.204322780215035,51.23476787720747,7.101523814193035,3.7341085097520965,5.19830847820828,1.7642765848594242,3.2719168152360156,1.377639739392964,0.7843357713120372,3.7711852804228005
6.75,1,90,11.646508301597743,49.75296316278471,7.091744135444854,3.496293572253865,5.7141205571525555,1.8551554028005584,3.3484706475397057,1.202318707043747,0.8560529362197148,3.4443053335458425,10.916326712931136,48.61674223988409,6.472914216233549,3.834109030495928,5.604781816113473,1.7884849440379813,3.3260039129196026,1.2731867873779685,0.6887827593106522,3.3641887659468392
5.67,1,90,10.698126533478016,48.872110748347176,6.905748225324601,3.4291109895311997,5.465462230973712,1.7710475127743466,3.19541175025904,1.1563382977786714,0.9921895377595755,3.4671011694120564,10.179195700494907,48.03839396861373,6.584768683038737,3.689409878231356,5.424521812194527,1.7531732278038235,3.253812855315271,1.2981987692360542,0.7826613026517271,3.5979249873629495
4.33,0,90,10.254644131100166,49.09043698840298,6.8714998815223876,3.4612322030580023,5.284163274754436,1.7206044760509553,3.139576200504833,1.1314920339471546,1.089604708120834,3.500153902004472,9.744262751562273,48.49877225400892,6.805425733985249,3.6228634511562032,5.27376916646829,1.740092948809388,3.318010877313033,1.3332747729242984,0.8432006862001098,3.775766771609404
1.42,0,90,10.300673245163468,54.56539837379276,7.54663597666614,3.770937193644412,5.375648759152622,1.762208746974597,3.257724138565485,1.2054112277263245,0.9641173502400093,3.5901208097756205,9.463942964537766,53.99108701363951,7.265075926470294,3.9092647737153436,5.224429428054577,1.7947689785946035,3.4553231694314164,1.3988822800107807,0.6861856251180087,3.6463683600448973
3.5,1,90,9.79062360554498,49.95394899533402,6.959438946690009,3.5188228202757497,5.2425269319410965,1.7140335746410666,3.0806541002569823,1.1343884300443032,1.1024913559795688,3.5232756434506327,9.322050946429886,49.438187871580965,6.946439041459413,3.6443994707614933,5.220884111120935,1.7459889285664913,3.229050956811207,1.354498094620264,0.836902655795209,3.8095141580380285
2.17,1,90,9.817022214069052,52.4992740872884,7.274454493296258,3.6573121457677216,5.288514171075648,1.735224029655662,3.1375613888361693,1.1690632021098144,1.0414383352887429,3.5645510161591085,9.203563873517293,51.98707125349129,7.1503259746856696,3.7790049264079273,5.200725687169278,1.7725422558708863,3.293601240112431,1.3845420438403506,0.7579724512987207,3.741239799417583
1.75,0,90,10.180890505075814,53.60026037010168,7.418476507532786,3.71676168910884,5.331871983916733,1.7490633957841557,3.22105322947174,1.1878963973748335,1.0017381551586129,3.5786662690716144,9.421922686442716,53.05897313988154,7.2132396517767585,3.8471212512825232,5.210883834331726,1.784436150120584,3.4251189725308633,1.392791944536281,0.7194892153425233,3.6923281958200382
3.5,1,90,9.790623605544978,49.95394899533402,6.95943894669001,3.51882282027575,5.2425269319410965,1.7140335746410664,3.0806541002569814,1.1343884300443035,1.1024913559795688,3.5232756434506327,9.322050946429885,49.43818787158097,6.946439041459412,3.644399470761493,5.220884111120936,1.7459889285664918,3.229050956811208,1.354498094620264,0.836902655795209,3.8095141580380285
5.17,1,90,10.380457884011006,48.78374752805349,6.867515609378925,3.429636042563793,5.381335922827875,1.7458510354770829,3.1461454937556383,1.142854830118126,1.0387886682289293,3.4788166073376012,9.90817139856794,48.05761042822002,6.661719193523746,3.6499452139280386,5.358828559124704,1.744652282999392,3.2338450469474695,1.3110988145930615,0.8143274313492008,3.6808815838916598
4.67,1,90,10.13030854994764,48.89756077828348,6.859584640080459,3.4445828337334543,5.316825619306935,1.728398513439672,3.110546543637996,1.134374418509989,1.0734123924641132,3.4912673681806816,9.681315224783637,48.25845365295172,6.746306386598219,3.6279018685913775,5.304376098743621,1.740555762899491,3.2224084675811837,1.3243028311474487,0.8355647318901596,3.7444786026159953
2.5,1,90,9.767984444364348,51.73429078941575,7.176293654343638,3.6167749085148464,5.264157240418403,1.7266674940172553,3.114421113064326,1.1569487589765997,1.0659189794885102,3.5538244451434626,9.204322780215039,51.23476787720747,7.101523814193036,3.7341085097520965,5.19830847820828,1.7642765848594242,3.271916815236015,1.377639739392964,0.7843357713120372,3.7711852804228
3.83,1,90,9.852404542608786,49.543906709112726,6.914475678591231,3.4933325465719154,5.252607859003318,1.7146420159395768,3.0815081475759776,1.1315376839829063,1.1020007114126682,3.5138400053490115,9.399122599367143,49.0047484441513,6.891479349656772,3.630087921683526,5.238201237804287,1.7425248731332055,3.2224326253307782,1.3462241239451997,0.8436861810601575,3.8034018249186903
1.75,1,90,9.923011455493,53.60026037010168,7.418476507532785,3.71676168910884,5.331871983916733,1.7490633957841557,3.175623051932452,1.1878963973748335,1.0017381551586129,3.5786662690716144,9.229846427170077,53.05897313988153,7.2132396517767585,3.8471212512825237,5.210883834331726,1.784436150120584,3.3266186572870717,1.392791944536281,0.7194892153425235,3.6923281958200387
2.25,0,90,10.060317893197594,52.305736532013476,7.249445860411553,3.647030325941789,5.28182482042829,1.7329599659102977,3.17683511029655,1.165910780547816,1.0479246467848624,3.5619212223901293,9.394092508113745,51.797429606817474,7.1385036530643315,3.767424093853908,5.199690065410578,1.7704474865187927,3.3865008119872777,1.3829033055344007,0.7647068228839599,3.7492187833017074
3.58,1,90,9.803158993303501,49.846457745913966,6.947326694618358,3.512345447566712,5.244186152862094,1.7139495071970872,3.0803144497758534,1.133490067835842,1.1029420725949854,3.5209588031153567,9.338989203603509,49.32584657614452,6.933287634957328,3.6402331515596837,5.224632570730561,1.7450212757737265,3.227103835876433,1.352516754023509,0.8390600858934375,3.8089147546171382
1.58,1,90,9.980544194447242,54.086454275036964,7.482849642660239,3.7437660512693274,5.353356545356354,1.7555869230694052,3.193770624846693,1.1966184012834529,0.9830446814412506,3.584527091503934,9.249147022224488,53.52927251821888,7.239561660905146,3.8781868612688566,5.217250368339412,1.789655550646573,3.3417097660715607,1.3959698906665112,0.7026224127820347,3.6694191842308914
2.25,0,90,10.060317893197592,52.305736532013476,7.2494458604115515,3.647030325941789,5.28182482042829,1.7329599659102972,3.17683511029655,1.165910780547816,1.0479246467848624,3.5619212223901298,9.394092508113745,51.797429606817474,7.1385036530643315,3.767424093853908,5.199690065410577,1.7704474865187927,3.3865008119872777,1.3829033055344009,0.7647068228839597,3.7492187833017074
4.083,1,90,9.917780701997444,49.2891826107946,6.888942764873134,3.4760511660600826,5.266123251883354,1.716871467110245,3.086194745236394,1.1308741613889806,1.0974593810987312,3.5068229349277953,9.471100934922575,48.726024415580355,6.848238267237775,3.62425498830961,5.254793712956449,1.740850911385378,3.21988464402598,1.3397220085761183,0.8450637263284166,3.792181801792004
4.5,1,90,10.059911256709956,48.98231308334696,6.863790825625214,3.4523269320004553,5.299360641963367,1.7241065786034386,3.101556312992674,1.1326399390226622,1.0822754560683825,3.4956681334279436,9.614212179378843,48.36811492645608,6.775828230039382,3.6243757076375176,5.288422914788547,1.7400997544398535,3.2204655091905483,1.32879801252625,0.8401040257834393,3.7613671577311694
3.17,1,90,9.755510155982497,50.45205935211543,7.017601612068312,3.5475572783305407,5.24099073649348,1.7158854355542879,3.0857535315996234,1.1395046596849399,1.0967534818835847,3.5330315882151324,9.263973440186382,49.95074391789926,6.999439129105052,3.666299746381337,5.2084634737328,1.750800154918949,3.239402426766332,1.3624834917105704,0.8246315482971502,3.8060975867547646
1.75,1,90,9.923011455492999,53.60026037010168,7.418476507532786,3.71676168910884,5.331871983916732,1.7490633957841561,3.175623051932452,1.1878963973748335,1.0017381551586129,3.578666269071615,9.229846427170079,53.05897313988153,7.2132396517767585,3.847121251282523,5.210883834331728,1.7844361501205839,3.326618657287072,1.392791944536281,0.7194892153425235,3.6923281958200387
4,1,90,9.89460713148439,49.36704280407865,6.896464062834008,3.481495391331837,5.261135784639784,1.7159660065966305,3.084271553431948,1.1309468487998566,1.0993435920670156,3.5091042269805204,9.446252948505583,48.81233801645582,6.862510202853621,3.6256769297161773,5.249033116610372,1.7413024425802792,3.2204790042950733,1.3418680917288133,0.8449794877512762,3.7964884554008202
4.083,1,90,9.917780701997442,49.2891826107946,6.888942764873136,3.4760511660600826,5.266123251883355,1.716871467110245,3.0861947452363934,1.1308741613889806,1.0974593810987314,3.5068229349277953,9.471100934922577,48.72602441558035,6.848238267237775,3.62425498830961,5.254793712956449,1.740850911385378,3.21988464402598,1.3397220085761183,0.8450637263284166,3.7921818017920037
5.75,1,90,10.755579867951429,48.905010840058765,6.914677436684769,3.430626194318427,5.480742805506235,1.7758439620375035,3.2045626773321825,1.1589567004195571,0.9836963864895192,3.4652949373107163,10.226671654894062,48.052174298880345,6.573561203577135,3.6973409229199925,5.436075878247214,1.7549733684783608,3.257798627700446,1.2961880931826752,0.7767630415641581,3.583003601555504
6.5,0,90,11.649524619429654,49.46515890565684,7.036114343262129,3.4709028539329747,5.64842011750664,1.8318299956429822,3.3527985926324537,1.1896408457810987,0.8914504466210678,3.4492769883929855,10.919239199067668,48.407490217711135,6.490020737038224,3.7933840089894484,5.55839003438863,1.7781224191897163,3.4042637813227703,1.2784853647116259,0.7127934616312411,3.4239108550080735
3.67,1,90,9.81913018328764,49.73171669031444,6.934627641425152,3.505285141984238,5.246653026139738,1.714030318558085,3.080350562559988,1.1326381950869497,1.103012374309209,3.518374858619447,9.359379777392675,49.205020397791344,6.918356562125666,3.6360791348180266,5.229193556047667,1.7440292314899295,3.225175510705326,1.3502683579235524,0.8410967583071904,3.8075668874124995
4.83,1,90,10.203278936773886,48.839143738216904,6.858825731100751,3.4384523126462465,5.335334695130448,1.7331828688030053,3.1204512047408715,1.1365407278746253,1.063699556583746,3.487203121577468,9.74911533686978,48.17442282899194,6.718751975204187,3.633060299595537,5.320577887821032,1.7414095541026358,3.2251392675828425,1.320066592777469,0.8300145489446155,3.726352124833737
4.58,1,90,10.092130485195838,48.93951830449448,6.861375100480668,3.44853168975616,5.3072969843643305,1.7260263435981669,3.1055902005549885,1.1333832329032107,1.0782936920010942,3.4935865964262782,9.645157193658838,48.31389419585975,6.7619155591495375,3.6257842105050377,5.29576842805857,1.7402574179026595,3.221256796444896,1.3266841688097037,0.8381451180801692,3.7537270073357636
2.083,0,90,10.092759003766684,52.715621022530364,7.302531886806648,3.668849533089306,5.296358841767039,1.7378223405064914,3.190083856950227,1.1726488039065968,1.0339889503745137,3.5674322838962107,9.398580149108641,52.1985842547901,7.163210672573945,3.7921053104969555,5.202178560785814,1.7748840706028326,3.398442292936468,1.3862993139969952,0.7504176841347618,3.7320599184546634
2,1,90,9.853883346388114,52.92772639224212,7.330173478141267,3.6802180886199007,5.304396401594399,1.7404325768850788,3.151805579046637,1.1762227925430753,1.0265013130555216,3.5702018303661793,9.210528916975168,52.40549802770883,7.175551665546936,3.8050950076973837,5.203881850785061,1.777178831666769,3.306233962821958,1.3879518915613178,0.7429965330311561,3.72282598198156
6.83,1,90,11.733067532541623,49.85573544270928,7.111145595886297,3.5058335567243555,5.736180422883442,1.8631361346948807,3.3623449956997664,1.2066328591254738,0.8442778784266826,3.442753229044803,10.979226694612318,48.693292780178055,6.4687804135914755,3.8480608830194414,5.620220700119386,1.7920931048651552,3.3329294484146113,1.2715696119295694,0.68089396714689,3.3444810329641994
2.083,1,90,9.834879953925743,52.715621022530364,7.302531886806648,3.668849533089306,5.29635884176704,1.7378223405064912,3.144653679410938,1.1726488039065972,1.033988950374514,3.5674322838962116,9.206503889713144,52.198584254790084,7.163210672573945,3.792105310496956,5.202178560785816,1.7748840706028326,3.299941977670054,1.3862993139969952,0.7504176841347618,3.732059918454663
1.42,0,90,10.300673245163468,54.56539837379277,7.54663597666614,3.7709371936444125,5.375648759152622,1.7622087469745968,3.2577241385654845,1.2054112277263247,0.9641173502400093,3.59012080977562,9.463942964537766,53.991087013639515,7.265075926470294,3.909264773715344,5.224429428054577,1.7947689785946035,3.4553231694314173,1.3988822800107807,0.6861856251180086,3.6463683600448973
4.083,0,90,10.175659752356783,49.2891826107946,6.888942764873134,3.476051166060082,5.266123251883354,1.7168714671102454,3.131624922775682,1.1308741613889806,1.0974593810987314,3.5068229349277953,9.663177195194866,48.72602441558035,6.848238267237775,3.62425498830961,5.25479371295645,1.740850911385378,3.3183849594184074,1.3397220085761183,0.8450637263284166,3.792181801792004
1,1,90,10.245856852665963,55.92112700946587,7.728838065678151,3.8513686999123973,5.443722737821073,1.781820733985651,3.2675764301685355,1.2312123228898812,0.9085303138252363,3.6051625695642207,9.35249350142517,55.29183862408775,7.336906295879391,3.999331960487928,5.248750974004837,1.8090713680237323,3.400694487581219,1.4062052286078088,0.6409458853833085,3.5796932147782683
5.17,1,90,10.380457884011006,48.78374752805348,6.867515609378925,3.4296360425637924,5.381335922827875,1.7458510354770829,3.146145493755639,1.142854830118126,1.0387886682289296,3.4788166073376012,9.908171398567939,48.05761042822002,6.661719193523746,3.6499452139280386,5.358828559124705,1.744652282999392,3.2338450469474695,1.3110988145930613,0.8143274313492007,3.6808815838916598
4.67,0,90,10.388187600164628,48.89756077828346,6.859584640080458,3.4445828337334543,5.316825619306936,1.7283985134396722,3.1559767211772844,1.1343744185099893,1.0734123924641132,3.4912673681806816,9.873391485363982,48.25845365295173,6.746306386598219,3.627901868591378,5.304376098743621,1.7405557628994908,3.320908783007519,1.3243028311474487,0.8355647318901596,3.7444786026159953
1.25,1,90,10.117876538020312,55.09696067871355,7.6178088013012255,3.801825362713412,5.401535152030069,1.769756798238384,3.2335084774934013,1.2153779353126202,0.9426277687207463,3.5961466386706347,9.300841587995585,54.502143438070995,7.293190326209901,3.9442397276777954,5.233318395941616,1.8004079585846844,3.373847486543385,1.4018990340941686,0.66820282521321706,3.620402364022973
2.25,1,90,9.802438843248666,52.305736532013476,7.2494458604115515,3.647030325941789,5.28182482042829,1.7329599659102977,3.1314049327572615,1.165910780547816,1.0479246467848624,3.5619212223901298,9.202016248654326,51.79742960681748,7.138503653064331,3.7674240938539083,5.199690065410577,1.7704474865187927,3.2880004967096985,1.3829033055344007,0.7647068228839599,3.7492187833017074
3.58,0,90,10.061038043680185,49.846457745913966,6.947326694618356,3.512345447566712,5.244186152862094,1.7139495071970874,3.1257446273151417,1.1334900678358422,1.1029420725949854,3.5209588031153567,9.531065463631242,49.325846576144514,6.933287634957328,3.6402331515596833,5.224632570730562,1.7450212757737267,3.3256041512387187,1.352516754023509,0.8390600858934375,3.8089147546171382
1,1,90,10.24585685266596,55.92112700946587,7.728838065678151,3.851368699912397,5.443722737821072,1.781820733985651,3.2675764301685355,1.2312123228898812,0.9085303138252363,3.6051625695642198,9.35249350142517,55.29183862408775,7.336906295879392,3.999331960487928,5.248750974004837,1.8090713680237318,3.400694487581219,1.406205228607809,0.6409458853833087,3.5796932147782687
1.5,1,90,10.01066900787438,54.32333846559216,7.514354948586105,3.757130169830652,5.364251567395289,1.7588394342084546,3.202857351414707,1.2009438183271155,0.9737405568135707,3.587314538506433,9.259955035210401,53.75785494333559,7.252216717735232,3.8935028246093273,5.22069601605058,1.7921883478406677,3.3491560200069626,1.3974353013202867,0.6944675894084064,3.6580681709863567
4.5,0,90,10.31779030698215,48.98231308334695,6.863790825625214,3.4523269320004535,5.299360641963367,1.7241065786034384,3.1469864905319622,1.1326399390226625,1.0822754560683823,3.495668133427943,9.806288439867366,48.36811492645607,6.775828230039382,3.6243757076375185,5.288422914788546,1.7400997544398535,3.3189658246072025,1.32879801252625,0.8401040257834393,3.7613671577311694
1.75,0,90,10.180890505075814,53.60026037010169,7.418476507532786,3.71676168910884,5.331871983916733,1.7490633957841557,3.22105322947174,1.1878963973748335,1.0017381551586129,3.578666269071615,9.421922686442715,53.05897313988153,7.2132396517767585,3.8471212512825232,5.210883834331726,1.784436150120584,3.425118972530864,1.392791944536281,0.7194892153425233,3.6923281958200387
4.5,0,90,10.31779030698215,48.98231308334696,6.863790825625214,3.4523269320004544,5.299360641963367,1.7241065786034382,3.1469864905319622,1.1326399390226625,1.0822754560683823,3.495668133427943,9.806288439867368,48.36811492645607,6.775828230039382,3.6243757076375176,5.288422914788546,1.7400997544398535,3.318965824607203,1.3287980125262497,0.8401040257834393,3.7613671577311694
4.75,0,90,10.423852741203191,48.865764399427476,6.858817324513522,3.4413708402195136,5.325829072359493,1.7306989670794757,3.1607541102069843,1.1353929802728568,1.068720248898085,3.4892258327457304,9.906728215063074,48.214113418378226,6.732490795711879,3.6302580912106848,5.312333111135911,1.7409303273483054,3.3221648583484127,1.3221846667114288,0.8329417542334081,3.7356829076571985
