fineAGE,sex,ct,lh_caudalanteriorcingulate_thickness,lh_caudalmiddlefrontal_thickness,lh_cuneus_thickness,lh_entorhinal_thickness,lh_fusiform_thickness,lh_inferiorparietal_thickness,lh_inferiortemporal_thickness,lh_isthmuscingulate_thickness,lh_lateraloccipital_thickness,lh_lateralorbitofrontal_thickness,lh_lingual_thickness,lh_medialorbitofrontal_thickness,lh_middletemporal_thickness,lh_parahippocampal_thickness,lh_paracentral_thickness,lh_parsopercularis_thickness,lh_parsorbitalis_thickness,lh_parstriangularis_thickness,lh_pericalcarine_thickness,lh_postcentral_thickness,lh_posteriorcingulate_thickness,lh_precentral_thickness,lh_precuneus_thickness,lh_rostralanteriorcingulate_thickness,lh_rostralmiddlefrontal_thickness,lh_superiorfrontal_thickness,lh_superiorparietal_thickness,lh_superiortemporal_thickness,lh_supramarginal_thickness,lh_transversetemporal_thickness,lh_insula_thickness,rh_caudalanteriorcingulate_thickness,rh_caudalmiddlefrontal_thickness,rh_cuneus_thickness,rh_entorhinal_thickness,rh_fusiform_thickness,rh_inferiorparietal_thickness,rh_inferiortemporal_thickness,rh_isthmuscingulate_thickness,rh_lateraloccipital_thickness,rh_lateralorbitofrontal_thickness,rh_lingual_thickness,rh_medialorbitofrontal_thickness,rh_middletemporal_thickness,rh_parahippocampal_thickness,rh_paracentral_thickness,rh_parsopercularis_thickness,rh_parsorbitalis_thickness,rh_parstriangularis_thickness,rh_pericalcarine_thickness,rh_postcentral_thickness,rh_posteriorcingulate_thickness,rh_precentral_thickness,rh_precuneus_thickness,rh_rostralanteriorcingulate_thickness,rh_rostralmiddlefrontal_thickness,rh_superiorfrontal_thickness,rh_superiorparietal_thickness,rh_superiortemporal_thickness,rh_supramarginal_thickness,rh_transversetemporal_thickness,rh_insula_thickness
4.67,0,90,3.53335094472225,3.2031260001747466,2.633128023159612,4.042075659798507,3.3322058936345917,3.1628046725092944,3.5091415333903107,2.9820387646118327,2.8246054302154073,3.5682299273888676,2.8344878379483363,3.4775983133399837,3.3806000459208065,3.3162332707629005,3.1859180918315877,3.2132741269932072,3.3754911855287353,3.144901356422857,2.287784713930186,2.67989133245314,3.1945435568056704,3.0326620421383392,3.112177746948825,3.6397293931141306,3.1866759544023604,3.507750745257891,2.836977333736778,3.3735330630087113,3.2076161777796153,3.1236565624154293,3.836712502302264,3.450641708961475,3.2165052811087316,2.6377082747768337,4.201259800960257,3.343017019915218,3.1484693789814924,3.481795132382447,2.94499504966858,2.893051472081343,3.580659665929957,2.8759734550791722,3.520661529880098,3.4328886944783714,3.2308295360142423,3.145631054491249,3.254357451449823,3.5219834427117305,3.1760497541174577,2.303223795459048,2.6334065206051873,3.0962370066663087,2.9992489647946994,3.086470702531234,3.742408685217313,3.164745302471929,3.4844987470896243,2.8512242755557526,3.4331630613163377,3.1760646729005684,3.197041923740515,3.788292737796126
1.25,1,90,3.747551389535385,3.1561692983464598,2.8828643048328706,3.6527961069902477,3.3912685365751574,3.3094816789633272,3.6166713855045325,3.069489812295042,2.9674279824214995,3.9059627674088087,2.8811548632887476,4.168445535687806,3.509477568056723,3.2147766679169103,3.1112904638810326,3.3118455706172334,3.605040046478528,3.338926601035715,2.3995221365676094,2.70176780876013,3.1675139079584653,2.906319069443523,3.2468733072836757,4.118704720533243,3.427662062089617,3.6471348380068367,2.946795049135116,3.3615811885883056,3.2844728675889763,3.193617330191855,3.8615081565970346,3.6689321735123923,3.1726146365854873,2.851443547395519,3.779977305920725,3.5003510878887387,3.283721469736102,3.622187533154993,3.1552671797114904,2.983024429676175,3.8514124075065954,2.9429104184852948,4.1255353617995745,3.5479752424532345,3.0452971470305092,3.098036219824553,3.2549231854910516,3.5664882226370254,3.277882006112506,2.47163149074926,2.7210523511702065,3.265479246184639,2.874378108026,3.2249748613754803,4.199726148113261,3.3574694364624804,3.625756072543311,2.96309933715309,3.3843506443667177,3.244785683809112,3.270715411206172,3.8545334198369767
2.25,1,90,3.667830143651199,3.1917400127879714,2.8025063604091214,3.8903696570455106,3.3789394321730857,3.2822513787457743,3.593397678031406,3.040388069866568,2.934606494024508,3.786379227111995,2.8910125337642247,3.8587009782589328,3.4772618283432797,3.274587752045407,3.1550436676969555,3.304842958777011,3.552358294319446,3.2911504014149036,2.4047452106795943,2.720848097689654,3.191340878289295,2.9734559434303,3.211132905651413,3.9269806631510167,3.3408921760698016,3.6005589851250277,2.9275774094630953,3.4042414512362407,3.268589998076066,3.1774834698865377,3.8647304437651684,3.585898161696675,3.2120442717661932,2.812959447974779,4.03177821226374,3.433273224279515,3.2532726689228286,3.5703261702775033,3.054194472221729,2.9768328053726902,3.7550708751671813,2.9448451975899306,3.8651667435928134,3.5243445871043106,3.1298167182610803,3.127858935565339,3.2818682525225444,3.5730768909575166,3.260307928476549,2.443657968015704,2.701766699528709,3.1722258542105775,2.9421410745169223,3.1934908623921703,3.9812741327500207,3.2836916081336636,3.574521959043263,2.944757787001188,3.445138898939642,3.2288196022359408,3.2767936109379665,3.873775642120732
3.58,0,90,3.5896677946046824,3.211081254022017,2.7090791033333432,4.047877128975074,3.3562150062156633,3.1942971839430774,3.5519845141630735,3.006204663026588,2.857795671993726,3.642097261491894,2.874026770529705,3.5936153020627364,3.4122246974819417,3.315534174320003,3.1851503542170505,3.2379011296180686,3.418357309849351,3.18476438808964,2.3631661535690642,2.7024067957055933,3.202640032627512,3.0240828257384815,3.1522542769131903,3.744120035480083,3.2323919215397963,3.546066173248204,2.871601200778999,3.387248562319544,3.2390272377123566,3.1504903078606583,3.8556056875297404,3.48641434590914,3.230428374248619,2.715289919377552,4.201972145388198,3.3743495894204094,3.1825098860391283,3.51748419988914,2.972572908539698,2.929655468970857,3.6489286648665957,2.9198779524545992,3.631216306072411,3.462029911461622,3.2245954582421454,3.1471547982087946,3.273568800993555,3.5567390347633427,3.203081341183528,2.3792180859618686,2.669872352517644,3.1115719615820954,2.992247726525619,3.1284769382975486,3.812810637342842,3.2078814076216533,3.5190973493302957,2.886297221219881,3.443559280081997,3.2022989363205165,3.249508980740016,3.8113127747382687
1,1,90,3.7731177388927764,3.1444562833896006,2.9063312690667025,3.577422719552675,3.3937128123869975,3.3161799176948854,3.6214350900389762,3.0772212474695357,2.9757893890798,3.9392675566851185,2.875655450896844,4.264776262145092,3.517742180479441,3.195931152723924,3.0975200012572777,3.3125705019621865,3.619089105084014,3.351607796397213,2.3933229234222217,2.694383481446529,3.1595009199941524,2.8856357698117656,3.255740838148936,4.176519960144551,3.4523037856843923,3.659530385706457,2.9507739737923937,3.3472816959829927,3.2875926233445774,3.1970926206114703,3.8593502502902295,3.6929943000739667,3.1593228123215247,2.8589138011116337,3.7004182350362127,3.5219715221611136,3.2912822869015654,3.638049178351074,3.1867343717220717,2.9827703604744804,3.877715515803504,2.9396494780186795,4.2043260754561045,3.5536786690468074,3.0189830283133285,3.0885265510369297,3.245254671472914,3.5623098363076906,3.2818001608158642,2.475878423417001,2.7259814102258217,3.2993458539881804,2.853401852448294,3.2323817932269026,4.274434094879786,3.3781641185403806,3.63984698753556,2.966774496781931,3.3645268655949168,3.248244174596828,3.265629209009392,3.8470675009613875
1.5,1,90,3.7246987290848153,3.166754178764727,2.861082686086004,3.7217774944583177,3.3885690606478462,3.3027397057026366,3.6114857920365555,3.0619407769474978,2.9591289895868194,3.8740215398133415,2.8854402777714383,4.080341507407861,3.501297226631748,3.2320650854455515,3.123928061836878,3.310710350626239,3.591342436099327,3.3265402638567347,2.4037639718660397,2.7081064340412424,3.174704397770136,2.9254427366212554,3.237978748601294,4.0652573716208416,3.404200039330771,3.6350399240988835,2.9424859303735462,3.374426910416288,3.2810127271843244,3.189918769909554,3.863125129097932,3.6461914963938757,3.1845326946619354,2.8431129852237755,3.852892839085733,3.480974685208456,3.276140099355496,3.60769695720758,3.126413238835556,2.982557708766844,3.8259963892945086,2.9450604606757276,4.052601014307742,3.5421901209621987,3.0695375753838747,3.1067242926712053,3.2634188006050833,3.5696541212666757,3.273773705526894,2.466285978875259,2.7162773269200735,3.236567063682382,2.8937401580217155,3.217382302366296,4.13444554499413,3.3376748443828586,3.6121781121979573,2.959060086360596,3.402323737087091,3.2411139811791654,3.2743749524974195,3.8609371933907046
4.5,0,90,3.5419226805065627,3.2057782497736866,2.645075776547802,4.050978146453941,3.336269740513365,3.167771069247322,3.516351333605023,2.985579539279094,2.8297037977661854,3.5780444324060134,2.842173414645035,3.4901419050099673,3.385426891154295,3.318072477970353,3.187215793210066,3.2176283888133965,3.381736995833239,3.150749599941361,2.3019905233846005,2.6847113008480386,3.196835419604085,3.0332754113400666,3.118462032129702,3.6536213663760657,3.1923299259397173,3.513350392953494,2.8427905252580272,3.377491135576723,3.212941039702568,3.1281209972324735,3.8403359622478046,3.4545675300248377,3.220395628953175,2.6508845822413982,4.209683294944578,3.3469640926889244,3.1538041650723496,3.486936053640819,2.947076693222509,2.899662204917083,3.590197197365579,2.8842109014186827,3.5333716587512987,3.4375358715810065,3.232451850038497,3.146896683435328,3.2588212480838092,3.528670864247057,3.180503600242792,2.3164506582990563,2.639819085308599,3.0967637071032437,3.000176722575084,3.093254390497332,3.7497323531044073,3.1703467592931043,3.489253050511498,2.8571499188627465,3.4371000683187125,3.180423025925816,3.2070098973608525,3.7932119750138136
1.75,0,90,3.70406139423179,3.1762109246444017,2.840622111014037,3.7843668819568848,3.385614384605064,3.2453003338580815,3.6058783096350417,3.0545741414269045,2.9161868545288105,3.824403686531273,2.8885116943449134,3.9997356536271167,3.4689217800028085,3.247796405309849,3.1354327951248133,3.26170803445949,3.505349196580386,3.2642952288562452,2.406048429317515,2.695505479257345,3.1810723894291644,2.943006771344962,3.2183833195543134,4.015730816219477,3.359575211920528,3.6232456439825977,2.9156157776656677,3.348128545323474,3.2772122021306225,3.1859969397645673,3.8642011677929187,3.602963371213045,3.1950769865508697,2.8087645172139264,3.919164834531239,3.46350998611859,3.238781836824922,3.594345704555147,3.100029793912091,2.960296973468768,3.8014674611672445,2.946099604589978,3.9851158489062715,3.5074627150870676,3.125481296165245,3.1145907695768873,3.2556826974456,3.571807532196641,3.240336139617919,2.4598418877949997,2.711538166215031,3.211796781491461,2.911488002435441,3.1910658307460427,4.077045975950479,3.3187803423015154,3.599113106499498,2.9296166971815536,3.3818988743545635,3.237229066706987,3.2766078328831343,3.8045556557060096
4.5,0,90,3.541922680506563,3.2057782497736866,2.645075776547802,4.050978146453942,3.336269740513365,3.167771069247322,3.516351333605024,2.985579539279094,2.829703797766186,3.578044432406013,2.842173414645035,3.490141905009968,3.385426891154295,3.3180724779703525,3.187215793210066,3.217628388813396,3.3817369958332395,3.150749599941361,2.3019905233846,2.684711300848039,3.196835419604085,3.033275411340067,3.118462032129702,3.6536213663760653,3.1923299259397164,3.5133503929534937,2.8427905252580272,3.377491135576723,3.212941039702568,3.1281209972324735,3.8403359622478046,3.4545675300248377,3.2203956289531748,2.6508845822413982,4.209683294944579,3.3469640926889244,3.1538041650723496,3.4869360536408185,2.9470766932225088,2.8996622049170826,3.5901971973655797,2.8842109014186827,3.5333716587512995,3.437535871581006,3.232451850038497,3.146896683435328,3.258821248083809,3.528670864247057,3.180503600242792,2.3164506582990563,2.639819085308599,3.0967637071032446,3.0001767225750835,3.093254390497332,3.7497323531044078,3.1703467592931043,3.489253050511498,2.8571499188627465,3.4371000683187125,3.180423025925816,3.2070098973608525,3.7932119750138136
4.75,0,90,3.529342708589694,3.201697381190247,2.6274948117453194,4.036863534318476,3.330252663084929,3.1604605471079146,3.5056811840010798,2.9804017016819033,2.822216184638585,3.5638295066615,2.830676856307945,3.4723915670070697,3.3783420726999793,3.3151186258625103,3.185126150483086,3.211159416423869,3.3726082123957624,3.1421964191351166,2.280786446672596,2.677455799706813,3.1933334334314054,3.0321238566154696,3.1092161118247317,3.633488895374704,3.1842040140479426,3.505163718337215,2.8341888831406794,3.3714378372993923,3.2050558988602598,3.1215199287352613,3.8349207952718873,3.4490056956660764,3.2144547265919328,2.631370010146491,4.196232837756044,3.3412874347465737,3.1459556028949014,3.4794382055198882,2.944296310188029,2.889825212564408,3.576313350256177,2.8719192660187423,3.5152516672621577,3.430688716422949,3.2297343036622648,3.144904009049363,3.2520691774444668,3.518674422780804,3.1739234031879047,2.2968236167436897,2.630291845615624,3.096239479076946,2.9985541000049296,3.0832486784372404,3.739446059738247,3.1622533371911006,3.4823435005757752,2.848377482942748,3.4310142423705217,3.173979569346871,3.1921228468801774,3.7858078593833637
6.92,1,90,3.43614182909915,3.1188811561582495,2.481735965574965,3.645813111863858,3.2673031679150277,3.145821538942323,3.3953402250742863,2.9431209069482667,2.7945513383648866,3.5167690010527832,2.6798852209784334,3.502910879067693,3.3446655504586076,3.2240636481701213,3.119395047476408,3.1852288252459267,3.3807822112486576,3.1304957118183503,2.014503268608336,2.588440730606252,3.1283820590622593,2.9566063306534205,3.038499895094383,3.5392107896918494,3.1855742520730264,3.4467333690164104,2.7678856188499443,3.295510869514977,3.122312908780841,3.0548428193242043,3.765191867614127,3.478053547779605,3.105174128039437,2.450998531154097,3.8003798775179662,3.3395940992476474,3.106722956897522,3.443002637692309,2.99515735100183,2.79523208570855,3.4930692763180415,2.7185577010869015,3.5098289485773657,3.396683898461339,3.085250797712439,3.093091363983881,3.159245133224214,3.3893694876047262,3.13795815550413,2.0803082652931213,2.521796213375762,3.1835476414552524,2.9166550225498935,3.0071389635587757,3.8191567931919526,3.1298162942813743,3.44391844739533,2.7819768796855495,3.336987000697947,3.109093080895311,3.0029675120734094,3.738641302081906
2.67,0,90,3.64108915361122,3.201297157342872,2.772309274439543,3.95965303781423,3.37254359753328,3.219952322414274,3.5816098044130062,3.0290356041009545,2.886413701686085,3.7236197783115257,2.889360528539483,3.7588636345222395,3.4398539152463594,3.2922791830032545,3.168014889396112,3.2524874850864127,3.4592617108238617,3.2223376689305656,2.3975998606232287,2.7059786874701275,3.197423902642357,2.9942121121401013,3.185319139297335,3.8616508518002064,3.2877349070825375,3.5824315108614715,2.8956997388484362,3.377532214272105,3.2602951496430945,3.1696419833894596,3.8635029010010324,3.53551987881142,3.2220502053082196,2.767533825132098,4.105836945760512,3.411762547233564,3.2106297701463435,3.5522408391578644,3.0223619728986613,2.949720065109779,3.7188399157973286,2.9403574869585554,3.778621284016824,3.485169339676355,3.189197929505905,3.13646447762291,3.2725302260550926,3.5710133503393866,3.222880472394934,2.4266675473587083,2.6928567003744694,3.1471068750391673,2.962899822770319,3.1608436330707583,3.9164350437997233,3.2569994296353455,3.555451040584507,2.910277136954469,3.425292703170225,3.221096571633559,3.2725395703128433,3.815066501803687
2,0,90,3.6852217427880447,3.184539535985483,2.821180203113792,3.840564269485949,3.3824045084468106,3.238470891539127,3.5998489382999916,3.0473899057332607,2.9080126893413736,3.7951895822974904,2.8903691130091764,3.926023114930164,3.4609099805733194,3.261970627509801,3.145804663744839,3.259752237176414,3.4923544826537585,3.2524986080423015,2.4063755089220327,2.699752700473482,3.1866178829355514,2.959011173614644,3.209434705237687,3.969745808101344,3.3384725908335384,3.6117519976579793,2.910646270695517,3.358066725596792,3.2730712924278693,3.1818518397568956,3.8647362726819985,3.582865592980645,3.2042475122522887,2.798713338130928,3.978793292257241,3.4476840263605135,3.231159360014033,3.5819416287958123,3.075992761798095,2.9583886723373833,3.7778256231248006,2.946027850228045,3.922735089822894,3.5015142038011056,3.1455743437909804,3.1216356505415983,3.26183251475142,3.5729484554269213,3.235847547267804,2.4522992175084815,2.7067314453521116,3.1905214596297213,2.9276216412671765,3.183102017421334,4.026309216744087,3.30078593021845,3.5865610554479335,2.924849264061751,3.3961705949720806,3.2331309403925803,3.2774140523633166,3.808835138616019
5.92,0,90,3.473630107159006,3.1676046544403995,2.545500340841925,3.885849799529841,3.298700824945101,3.1256660191218897,3.4501374736612114,2.9585937343070148,2.788003709813932,3.5154270251895925,2.7607374742794186,3.447004111723781,3.346305185018984,3.280598901521472,3.160289491646696,3.1754313971886208,3.3345566745735895,3.1060865520373784,2.155535467220946,2.6296014195116766,3.166012150696866,3.0060051936314154,3.065585972674537,3.564004361855603,3.1618543861449298,3.4708458649848404,2.789544522152544,3.323786043205808,3.1636293192708007,3.087659403769382,3.802388154423498,3.4405399597046484,3.1683923023898255,2.5286072809968836,4.04498410957624,3.3271444970312403,3.1089511550113555,3.4511497546641947,2.954686299396134,2.8342079228302124,3.5231274375195634,2.799629241178625,3.477916444798296,3.3975582070620787,3.1894543532579585,3.124658296952417,3.204880252938093,3.4584339002046875,3.1406008140208446,2.190367626318345,2.5774961145754287,3.117796759565205,2.9695054971452626,3.0339547383167633,3.736549212545032,3.1363393979388388,3.4568245896794028,2.802483274362796,3.3779347384862497,3.1409903513199535,3.103489415203004,3.737039412330956
1.25,1,90,3.747551389535385,3.1561692983464606,2.8828643048328706,3.6527961069902477,3.391268536575158,3.3094816789633272,3.616671385504533,3.0694898122950414,2.9674279824214986,3.9059627674088087,2.8811548632887476,4.168445535687806,3.509477568056722,3.2147766679169103,3.1112904638810326,3.311845570617234,3.6050400464785275,3.338926601035715,2.3995221365676094,2.70176780876013,3.1675139079584658,2.906319069443523,3.2468733072836757,4.118704720533243,3.4276620620896177,3.6471348380068367,2.9467950491351154,3.3615811885883056,3.2844728675889763,3.193617330191855,3.8615081565970346,3.668932173512392,3.1726146365854873,2.8514435473955184,3.7799773059207245,3.5003510878887387,3.283721469736101,3.622187533154993,3.15526717971149,2.9830244296761754,3.8514124075065954,2.9429104184852948,4.1255353617995745,3.5479752424532345,3.0452971470305092,3.0980362198245532,3.2549231854910516,3.566488222637026,3.2778820061125056,2.47163149074926,2.7210523511702065,3.265479246184639,2.8743781080259994,3.2249748613754803,4.199726148113261,3.35746943646248,3.625756072543311,2.96309933715309,3.384350644366718,3.244785683809112,3.2707154112061714,3.8545334198369767
2.67,1,90,3.6410891536112207,3.201297157342872,2.7723092744395426,3.9596530378142303,3.3725435975332796,3.270605986469007,3.5816098044130067,3.029035604100954,2.921119257733035,3.7426599656789694,2.889360528539483,3.7588636345222395,3.4641332914480665,3.2922791830032536,3.168014889396112,3.2999442926161255,3.531908788189889,3.272491224934593,2.3975998606232287,2.7238725655026497,3.197423902642356,2.994212112140101,3.19599298184481,3.861650851800207,3.3100774125698624,3.58243151086147,2.9179305786904557,3.4152225304155674,3.2602951496430945,3.16964198338946,3.8635029010010324,3.5573287763167922,3.2220502053082205,2.792691422514576,4.105836945760512,3.4117625472335646,3.2403861090811694,3.552240839157864,3.0223619728986613,2.9707932893874966,3.7188399157973278,2.940357486958555,3.7786212840168236,3.514029929162986,3.1554209467140857,3.1364644776229103,3.287589045424502,3.5710133503393866,3.252019591836046,2.4266675473587083,2.69285670037447,3.1471068750391673,2.962899822770319,3.1793819185240655,3.9164350437997237,3.2569994296353455,3.555451040584507,2.9353171841773618,3.4618399725716964,3.2210965716335584,3.2725395703128433,3.8767896677202507
3.17,1,90,3.612051368940725,3.2085231752823975,2.7374110438156394,4.018610693127315,3.363990372251435,3.2565814811675553,3.5660240702585466,3.016191995266972,2.9052927069236363,3.6956311328632494,2.8829263433469796,3.6598889415640365,3.4488141981302194,3.307610290929235,3.179287878012439,3.2926026849690713,3.5088574675083892,3.2513629977125578,2.381890341031707,2.723624938943328,3.201638805099039,3.0131823893638123,3.1778698006604156,3.7933253545321333,3.277734469384246,3.561957516710572,2.9052311420382844,3.42294536726371,3.2491677145715276,3.159485247322065,3.8600509041617936,3.5281805371959574,3.228906571383436,2.765396885659528,4.169553885877468,3.3898240949248204,3.224969330580807,3.532516572668429,2.9918713569477138,2.9609508817965464,3.6789723128215543,2.930926868645805,3.691125393053924,3.5014499372482693,3.178270990524061,3.1436856974858185,3.2900832451978177,3.564830799630582,3.2414527875601893,2.4023980846213466,2.6809534336168217,3.124760857865337,2.981672341768354,3.1619024488357574,3.8539486729232437,3.2285353578548213,3.5346352393294174,2.922738515809608,3.4749116784167935,3.2111178680036945,3.2622251241029563,3.87646909864952
5,1,90,3.516933427058883,3.196488378068213,2.6098620524446994,4.016356922213507,3.3239803855410224,3.20375995449411,3.4945891454635993,2.975406263911664,2.849496541381556,3.5700183299652735,2.8179663000616406,3.458981078325776,3.3956209014451133,3.3106076760903247,3.1819036430881957,3.251736962918014,3.4364779545506003,3.184091652515419,2.2576249921136347,2.6870484745656213,3.189008949106084,3.029412669436848,3.1106170062501146,3.615207065484582,3.1996003084794205,3.4972776775126038,2.8474878867610602,3.40162108438819,3.1968303733689023,3.114695590375363,3.8289646944900615,3.466574208255745,3.2071400580431764,2.6361527269784335,4.1761388428480055,3.3364360753603046,3.167842826437138,3.4723542694023726,2.943270109816199,2.900340654378424,3.5633165932315976,2.8585167323426197,3.50069723045621,3.4526204558540594,3.191166084130398,3.142089738722427,3.259203027270427,3.5076654936148657,3.1962921796918775,2.2760979959820644,2.6201536763230346,3.097324699032249,2.9953172718527856,3.091595624672694,3.7322522388952972,3.1550600050873747,3.4759469052869476,2.864281003081989,3.459624999772375,3.167322900925696,3.17580913549397,3.839064764347618
5.58,1,90,3.4890586999292488,3.1800588190900667,2.569045599128751,3.9441647118474314,3.3084458749544563,3.186529648604506,3.4672308373958134,2.9645193064982576,2.8325104471138545,3.545454514082818,2.78380246082225,3.4445454826710513,3.379704175812373,3.2941455780939273,3.1700645375229968,3.2341969736818625,3.4174680342697132,3.1660679018608877,2.196352163972646,2.6637624755350906,3.175808540585881,3.017116258675502,3.088999677077559,3.5799372044301103,3.1880283626891854,3.4801398636579752,2.825494383192415,3.378605922163711,3.176436264868528,3.098003268485226,3.813063296402907,3.4618256813464194,3.184879378668705,2.585569784176878,4.103935182196007,3.328805160336097,3.149507324184177,3.457915803951959,2.947662410783883,2.87307069218705,3.5365804782692383,2.8231445627727805,3.480662213042847,3.436230900336142,3.1720642185643637,3.1323965012760695,3.2363000296701347,3.478225485320863,3.179852694255985,2.2237837075759486,2.594242456428659,3.1068331838257195,2.981591202002451,3.067236830377299,3.7287159539923973,3.1418379012081,3.4630822951529896,2.8416820723584504,3.4340849298120006,3.1510583087417703,3.1324669685985813,3.8153325048747138
5.42,1,90,3.4965877494621127,3.1851975963499166,2.5802583478239796,3.967516143545816,3.3128684527673102,3.1913063481189816,3.475004764353458,2.9674245469480915,2.837162712550607,3.5514976883942193,2.7938796134746267,3.4461941872086195,3.38404969258819,3.2995239422110783,3.1739395257243816,3.2392561625782923,3.4225232116428166,3.1708814552480433,2.2143072994455117,2.6707483688182467,3.1798922075983143,3.0213468303962605,3.0949776083830938,3.588661109312064,3.1905864164274407,3.4847059157190587,2.831739068941129,3.385736479602427,3.182245216621478,3.102728076815857,3.817740694992731,3.462425208583577,3.1917587924399324,2.599986201258225,4.127424999288357,3.3303548469462405,3.154576443179661,3.4615764256643367,2.945500926402478,2.8809809371414623,3.543479058629255,2.833499621567391,3.4842662761071215,3.440796076207616,3.1784485146600985,3.135512187790862,3.2432486484245104,3.486891180306559,3.1844899471473576,2.238805831593403,2.6017255346375956,3.103144093664773,2.9862455009510076,3.0740562909291453,3.7277116600654363,3.1450014897572394,3.4663553887028073,2.848111995553835,3.442125395174041,3.1556597154788912,3.145190401334606,3.822450344399167
6.67,0,90,3.44396553545974,3.1327542325366764,2.496483658256924,3.715410283734608,3.2755353823457525,3.102858012739863,3.4096723706213212,2.946715514047528,2.7667916434565036,3.5001080240401383,2.7019192811675006,3.4818836934001878,3.326739520450807,3.2405331080044766,3.131317955520845,3.1478022955533764,3.31421334671594,3.0863359675963093,2.052697385031923,2.5868790473569474,3.1390233291998744,2.9712954950789565,3.0373065743044987,3.5421109013252274,3.161117855221616,3.4523105423210168,2.757122505950516,3.276492581996085,3.1331525883769067,3.063381870229527,3.7753023400253327,3.4503363034672496,3.1230393209083065,2.452822983261377,3.8714962421117898,3.3334742386278764,3.084993582047574,3.442910654263962,2.982179805744181,2.7902523119472162,3.4992531814911887,2.7404919335241065,3.496079963018245,3.375379575842745,3.139744959238407,3.102215491137471,3.161119146981786,3.408154322304244,3.117049699375853,2.1094709743588154,2.5365894929383974,3.1612245296213213,2.932288949571721,3.0002176338949353,3.788172756419748,3.1300969351983228,3.4463755509960063,2.7688695796831726,3.322589512171061,3.1173872162648175,3.0302379792141068,3.693541673189535
5.42,0,90,3.496587749462113,3.1851975963499166,2.58025834782398,3.9675161435458155,3.3128684527673107,3.1406526840642486,3.475004764353458,2.9674245469480915,2.8024571565036576,3.532457501026775,2.7938796134746267,3.4461941872086195,3.3597703163864834,3.299523942211078,3.1739395257243816,3.191799355048578,3.349876134276789,3.1207278992440157,2.2143072994455117,2.6528544907857246,3.1798922075983143,3.0213468303962605,3.0843037658356187,3.588661109312064,3.1682439109401166,3.4847059157190587,2.8095082290991096,3.348046163458965,3.182245216621478,3.102728076815857,3.81774069499273,3.440616311078205,3.191758792439932,2.5748286038757473,4.1274249992883565,3.33035484694624,3.1248201042448356,3.461576425664336,2.945500926402478,2.8599077128637442,3.543479058629255,2.8334996215673915,3.484266276107122,3.411935486720985,3.212225497451918,3.1355121877908614,3.2281898290551023,3.4868911803065594,3.155350827706246,2.238805831593403,2.601725534637596,3.103144093664773,2.9862455009510076,3.0555180054758377,3.7277116600654367,3.14500148975724,3.466355388702807,2.8230719483309414,3.405578125772569,3.1556597154788912,3.145190401334606,3.7607271784826035
1.92,1,90,3.6910773926752514,3.181997121394136,2.8273069968571614,3.8232765550733308,3.3834594345900144,3.291314735452696,3.6018242386431756,3.0496690160540547,2.9453271876242937,3.823429927508869,2.889906822009135,3.9488936217054036,3.487743963907908,3.2576042886316974,3.1426089214623,3.307879539241402,3.569121630909287,3.3063950021365334,2.406483806158336,2.716401240097975,3.184932812812516,2.9540594528993434,3.2229750449929857,3.984096348962985,3.3674395836177506,3.6153972555253238,2.934503277886531,3.392734994313366,3.2744334173825664,3.1832025635204104,3.8646238927155756,3.6109620058209804,3.2014624097890363,2.827180914379938,3.960435002688802,3.4525845607747003,3.2633571277181512,3.585818159676361,3.0834361904952425,2.980150974941224,3.7852944958971553,2.946171677356312,3.942160333297419,3.532287205304088,3.1055932032705083,3.1194706782712682,3.275051003983733,3.5726935186549573,3.2664437041329415,2.454832397417808,2.708282701467796,3.196983042905934,2.9226345024083416,3.204208919373312,4.04188315356158,3.3064462122932188,3.590521902318851,2.951454503001587,3.428352268418343,3.2344655382616248,3.2773112828361803,3.869304431412398
6.67,0,90,3.4439655354597405,3.132754232536676,2.4964836582569236,3.7154102837346086,3.275535382345753,3.102858012739862,3.4096723706213212,2.9467155140475283,2.766791643456503,3.5001080240401388,2.7019192811675006,3.481883693400187,3.326739520450807,3.240533108004476,3.1313179555208444,3.147802295553376,3.31421334671594,3.0863359675963093,2.052697385031923,2.5868790473569474,3.1390233291998744,2.9712954950789565,3.0373065743044987,3.5421109013252274,3.161117855221616,3.452310542321017,2.757122505950516,3.276492581996085,3.1331525883769067,3.063381870229527,3.7753023400253323,3.45033630346725,3.1230393209083065,2.4528229832613766,3.87149624211179,3.3334742386278764,3.084993582047573,3.442910654263962,2.982179805744181,2.7902523119472162,3.4992531814911887,2.740491933524107,3.496079963018245,3.375379575842745,3.1397449592384064,3.1022154911374713,3.161119146981786,3.408154322304244,3.117049699375853,2.109470974358816,2.536589492938398,3.161224529621321,2.932288949571721,3.000217633894936,3.7881727564197476,3.130096935198323,3.446375550996006,2.768869579683172,3.3225895121710605,3.1173872162648175,3.030237979214107,3.6935416731895345
